METRIC_ID,AGENT_ID,DEALER_ID,METRIC_DATE,TOTAL_CALLS,CONNECTED_CALLS,APPOINTMENTS_SET,VOICEMAILS_LEFT,AVG_HANDLE_TIME_SECONDS,TOTAL_TALK_TIME_SECONDS,CONVERSION_RATE,AVG_CALL_SCORE,CREATED_AT
MET000001,AGT001,DLR001,2024-01-01,39,25,18,11,348,13572,0.484,87,2024-01-01
MET000002,AGT002,DLR001,2024-01-01,19,11,2,4,121,2299,0.128,49,2024-01-01
MET000003,AGT003,DLR001,2024-01-01,29,17,9,6,236,6844,0.341,57,2024-01-01
MET000004,AGT004,DLR001,2024-01-01,52,29,21,11,325,16900,0.412,84,2024-01-01
MET000005,AGT005,DLR001,2024-01-01,20,11,2,4,121,2420,0.124,49,2024-01-01
MET000006,AGT006,DLR001,2024-01-01,23,14,2,5,91,2093,0.126,53,2024-01-01
MET000007,AGT007,DLR002,2024-01-01,27,18,8,5,190,5130,0.327,57,2024-01-01
MET000008,AGT008,DLR002,2024-01-01,32,21,10,7,237,7584,0.325,65,2024-01-01
MET000009,AGT009,DLR002,2024-01-01,37,21,10,9,220,8140,0.272,62,2024-01-01
MET000010,AGT010,DLR002,2024-01-01,39,23,18,10,306,11934,0.472,90,2024-01-01
MET000011,AGT011,DLR002,2024-01-01,28,15,7,7,126,3528,0.273,80,2024-01-01
MET000012,AGT012,DLR002,2024-01-01,28,18,4,7,76,2128,0.174,36,2024-01-01
MET000013,AGT013,DLR003,2024-01-01,26,18,3,5,60,1560,0.116,38,2024-01-01
MET000014,AGT014,DLR003,2024-01-01,29,16,7,6,141,4089,0.257,67,2024-01-01
MET000015,AGT015,DLR003,2024-01-01,41,24,16,11,323,13243,0.403,97,2024-01-01
MET000016,AGT016,DLR003,2024-01-01,35,23,9,8,187,6545,0.27,79,2024-01-01
MET000017,AGT017,DLR003,2024-01-01,31,20,8,8,200,6200,0.288,72,2024-01-01
MET000018,AGT018,DLR003,2024-01-01,54,37,26,13,262,14148,0.486,90,2024-01-01
MET000019,AGT019,DLR004,2024-01-01,27,17,9,5,232,6264,0.336,64,2024-01-01
MET000020,AGT020,DLR004,2024-01-01,32,21,10,7,176,5632,0.321,77,2024-01-01
MET000021,AGT021,DLR004,2024-01-01,35,21,14,8,215,7525,0.425,88,2024-01-01
MET000022,AGT022,DLR004,2024-01-01,37,24,10,7,202,7474,0.296,77,2024-01-01
MET000023,AGT023,DLR004,2024-01-01,48,32,21,11,353,16944,0.453,97,2024-01-01
MET000024,AGT024,DLR004,2024-01-01,28,19,8,8,232,6496,0.29,64,2024-01-01
MET000025,AGT025,DLR005,2024-01-01,39,26,11,9,218,8502,0.287,73,2024-01-01
MET000026,AGT026,DLR005,2024-01-01,44,27,21,10,297,13068,0.487,95,2024-01-01
MET000027,AGT027,DLR005,2024-01-01,16,10,1,3,130,2080,0.104,31,2024-01-01
MET000028,AGT028,DLR005,2024-01-01,28,16,7,8,182,5096,0.256,67,2024-01-01
MET000029,AGT029,DLR005,2024-01-01,38,23,12,10,121,4598,0.322,55,2024-01-01
MET000030,AGT030,DLR005,2024-01-01,39,26,10,10,169,6591,0.281,72,2024-01-01
MET000031,AGT001,DLR001,2024-01-02,39,24,17,8,284,11076,0.458,93,2024-01-02
MET000032,AGT002,DLR001,2024-01-02,18,11,3,4,104,1872,0.198,35,2024-01-02
MET000033,AGT003,DLR001,2024-01-02,29,19,8,6,191,5539,0.293,77,2024-01-02
MET000034,AGT004,DLR001,2024-01-02,42,29,19,11,300,12600,0.466,90,2024-01-02
MET000035,AGT005,DLR001,2024-01-02,25,15,4,5,89,2225,0.176,54,2024-01-02
MET000036,AGT006,DLR001,2024-01-02,16,8,1,3,105,1680,0.119,59,2024-01-02
MET000037,AGT007,DLR002,2024-01-02,37,21,12,9,147,5439,0.345,70,2024-01-02
MET000038,AGT008,DLR002,2024-01-02,39,24,12,8,160,6240,0.324,58,2024-01-02
MET000039,AGT009,DLR002,2024-01-02,28,16,9,8,151,4228,0.34,72,2024-01-02
MET000040,AGT010,DLR002,2024-01-02,50,35,23,10,199,9950,0.478,100,2024-01-02
MET000041,AGT011,DLR002,2024-01-02,28,16,8,8,187,5236,0.321,79,2024-01-02
MET000042,AGT012,DLR002,2024-01-02,15,9,1,3,124,1860,0.115,44,2024-01-02
MET000043,AGT013,DLR003,2024-01-02,23,15,3,6,65,1495,0.169,48,2024-01-02
MET000044,AGT014,DLR003,2024-01-02,32,19,8,8,169,5408,0.258,76,2024-01-02
MET000045,AGT015,DLR003,2024-01-02,48,28,21,14,320,15360,0.455,93,2024-01-02
MET000046,AGT016,DLR003,2024-01-02,28,19,7,6,199,5572,0.259,77,2024-01-02
MET000047,AGT017,DLR003,2024-01-02,32,19,11,9,161,5152,0.349,65,2024-01-02
MET000048,AGT018,DLR003,2024-01-02,51,30,21,10,216,11016,0.419,88,2024-01-02
MET000049,AGT019,DLR004,2024-01-02,28,18,7,7,126,3528,0.255,74,2024-01-02
MET000050,AGT020,DLR004,2024-01-02,37,21,10,10,140,5180,0.297,76,2024-01-02
MET000051,AGT021,DLR004,2024-01-02,44,28,20,12,355,15620,0.461,95,2024-01-02
MET000052,AGT022,DLR004,2024-01-02,30,20,9,8,192,5760,0.301,56,2024-01-02
MET000053,AGT023,DLR004,2024-01-02,43,26,18,10,231,9933,0.441,94,2024-01-02
MET000054,AGT024,DLR004,2024-01-02,38,25,10,7,186,7068,0.273,72,2024-01-02
MET000055,AGT025,DLR005,2024-01-02,29,19,9,8,189,5481,0.318,55,2024-01-02
MET000056,AGT026,DLR005,2024-01-02,54,32,23,13,296,15984,0.429,87,2024-01-02
MET000057,AGT027,DLR005,2024-01-02,23,13,3,6,131,3013,0.136,49,2024-01-02
MET000058,AGT028,DLR005,2024-01-02,35,24,9,7,127,4445,0.272,69,2024-01-02
MET000059,AGT029,DLR005,2024-01-02,25,14,7,6,135,3375,0.299,71,2024-01-02
MET000060,AGT030,DLR005,2024-01-02,28,18,8,7,122,3416,0.288,80,2024-01-02
MET000061,AGT001,DLR001,2024-01-03,45,27,21,11,243,10935,0.474,91,2024-01-03
MET000062,AGT002,DLR001,2024-01-03,18,10,2,3,126,2268,0.134,33,2024-01-03
MET000063,AGT003,DLR001,2024-01-03,28,17,9,8,209,5852,0.331,65,2024-01-03
MET000064,AGT004,DLR001,2024-01-03,39,27,16,8,333,12987,0.42,94,2024-01-03
MET000065,AGT005,DLR001,2024-01-03,23,14,4,6,102,2346,0.195,46,2024-01-03
MET000066,AGT006,DLR001,2024-01-03,27,17,2,6,121,3267,0.109,49,2024-01-03
MET000067,AGT007,DLR002,2024-01-03,34,20,8,8,138,4692,0.253,60,2024-01-03
MET000068,AGT008,DLR002,2024-01-03,37,25,9,7,181,6697,0.265,79,2024-01-03
MET000069,AGT009,DLR002,2024-01-03,36,25,9,10,224,8064,0.255,64,2024-01-03
MET000070,AGT010,DLR002,2024-01-03,51,30,22,13,185,9435,0.437,87,2024-01-03
MET000071,AGT011,DLR002,2024-01-03,33,18,10,8,178,5874,0.317,56,2024-01-03
MET000072,AGT012,DLR002,2024-01-03,21,11,3,4,146,3066,0.175,30,2024-01-03
MET000073,AGT013,DLR003,2024-01-03,27,18,5,5,94,2538,0.192,38,2024-01-03
MET000074,AGT014,DLR003,2024-01-03,27,17,6,7,151,4077,0.251,70,2024-01-03
MET000075,AGT015,DLR003,2024-01-03,37,25,15,8,213,7881,0.424,78,2024-01-03
MET000076,AGT016,DLR003,2024-01-03,36,25,9,10,129,4644,0.277,70,2024-01-03
MET000077,AGT017,DLR003,2024-01-03,29,16,7,6,235,6815,0.265,62,2024-01-03
MET000078,AGT018,DLR003,2024-01-03,44,27,19,12,207,9108,0.432,89,2024-01-03
MET000079,AGT019,DLR004,2024-01-03,26,16,7,7,238,6188,0.303,77,2024-01-03
MET000080,AGT020,DLR004,2024-01-03,32,18,9,6,165,5280,0.311,72,2024-01-03
MET000081,AGT021,DLR004,2024-01-03,41,28,19,8,217,8897,0.47,85,2024-01-03
MET000082,AGT022,DLR004,2024-01-03,27,17,6,6,199,5373,0.257,75,2024-01-03
MET000083,AGT023,DLR004,2024-01-03,37,25,16,9,199,7363,0.44,78,2024-01-03
MET000084,AGT024,DLR004,2024-01-03,31,21,10,7,204,6324,0.347,75,2024-01-03
MET000085,AGT025,DLR005,2024-01-03,37,24,12,8,140,5180,0.325,65,2024-01-03
MET000086,AGT026,DLR005,2024-01-03,44,24,21,12,201,8844,0.482,81,2024-01-03
MET000087,AGT027,DLR005,2024-01-03,16,10,2,4,88,1408,0.157,57,2024-01-03
MET000088,AGT028,DLR005,2024-01-03,25,16,8,6,231,5775,0.336,57,2024-01-03
MET000089,AGT029,DLR005,2024-01-03,36,24,12,10,167,6012,0.343,72,2024-01-03
MET000090,AGT030,DLR005,2024-01-03,29,18,9,7,160,4640,0.313,77,2024-01-03
MET000091,AGT001,DLR001,2024-01-04,49,33,23,13,182,8918,0.475,97,2024-01-04
MET000092,AGT002,DLR001,2024-01-04,17,10,3,4,113,1921,0.193,37,2024-01-04
MET000093,AGT003,DLR001,2024-01-04,29,18,8,6,178,5162,0.282,66,2024-01-04
MET000094,AGT004,DLR001,2024-01-04,47,26,19,13,350,16450,0.416,97,2024-01-04
MET000095,AGT005,DLR001,2024-01-04,20,11,2,5,102,2040,0.12,51,2024-01-04
MET000096,AGT006,DLR001,2024-01-04,26,14,4,5,73,1898,0.181,48,2024-01-04
MET000097,AGT007,DLR002,2024-01-04,29,17,7,7,147,4263,0.256,78,2024-01-04
MET000098,AGT008,DLR002,2024-01-04,38,21,12,9,200,7600,0.332,70,2024-01-04
MET000099,AGT009,DLR002,2024-01-04,33,22,10,8,156,5148,0.323,72,2024-01-04
MET000100,AGT010,DLR002,2024-01-04,36,25,18,7,314,11304,0.5,78,2024-01-04
MET000101,AGT011,DLR002,2024-01-04,35,22,9,8,125,4375,0.264,68,2024-01-04
MET000102,AGT012,DLR002,2024-01-04,20,13,2,4,65,1300,0.103,60,2024-01-04
MET000103,AGT013,DLR003,2024-01-04,25,17,3,7,89,2225,0.144,31,2024-01-04
MET000104,AGT014,DLR003,2024-01-04,25,16,8,7,151,3775,0.324,73,2024-01-04
MET000105,AGT015,DLR003,2024-01-04,40,28,17,9,278,11120,0.43,79,2024-01-04
MET000106,AGT016,DLR003,2024-01-04,28,16,9,8,229,6412,0.344,64,2024-01-04
MET000107,AGT017,DLR003,2024-01-04,26,17,8,5,200,5200,0.316,64,2024-01-04
MET000108,AGT018,DLR003,2024-01-04,48,30,21,10,256,12288,0.457,89,2024-01-04
MET000109,AGT019,DLR004,2024-01-04,29,16,7,8,165,4785,0.253,68,2024-01-04
MET000110,AGT020,DLR004,2024-01-04,27,17,8,6,128,3456,0.297,76,2024-01-04
MET000111,AGT021,DLR004,2024-01-04,37,22,14,9,213,7881,0.4,98,2024-01-04
MET000112,AGT022,DLR004,2024-01-04,34,20,9,9,136,4624,0.275,78,2024-01-04
MET000113,AGT023,DLR004,2024-01-04,47,33,19,10,271,12737,0.405,94,2024-01-04
MET000114,AGT024,DLR004,2024-01-04,29,17,7,7,157,4553,0.267,58,2024-01-04
MET000115,AGT025,DLR005,2024-01-04,28,17,9,6,209,5852,0.33,67,2024-01-04
MET000116,AGT026,DLR005,2024-01-04,45,27,18,10,274,12330,0.402,91,2024-01-04
MET000117,AGT027,DLR005,2024-01-04,21,13,2,5,60,1260,0.104,64,2024-01-04
MET000118,AGT028,DLR005,2024-01-04,35,20,11,8,123,4305,0.323,68,2024-01-04
MET000119,AGT029,DLR005,2024-01-04,38,25,9,7,187,7106,0.253,71,2024-01-04
MET000120,AGT030,DLR005,2024-01-04,25,16,7,6,138,3450,0.314,57,2024-01-04
MET000121,AGT001,DLR001,2024-01-05,37,21,15,7,285,10545,0.427,81,2024-01-05
MET000122,AGT002,DLR001,2024-01-05,19,11,2,4,126,2394,0.117,37,2024-01-05
MET000123,AGT003,DLR001,2024-01-05,25,17,7,5,214,5350,0.292,55,2024-01-05
MET000124,AGT004,DLR001,2024-01-05,38,26,18,10,303,11514,0.474,90,2024-01-05
MET000125,AGT005,DLR001,2024-01-05,29,17,4,8,89,2581,0.148,47,2024-01-05
MET000126,AGT006,DLR001,2024-01-05,27,17,5,6,115,3105,0.193,42,2024-01-05
MET000127,AGT007,DLR002,2024-01-05,32,21,8,9,143,4576,0.273,66,2024-01-05
MET000128,AGT008,DLR002,2024-01-05,33,19,10,6,181,5973,0.317,61,2024-01-05
MET000129,AGT009,DLR002,2024-01-05,33,19,9,6,219,7227,0.293,58,2024-01-05
MET000130,AGT010,DLR002,2024-01-05,40,27,16,9,238,9520,0.419,85,2024-01-05
MET000131,AGT011,DLR002,2024-01-05,35,20,11,9,197,6895,0.341,70,2024-01-05
MET000132,AGT012,DLR002,2024-01-05,29,18,3,7,70,2030,0.123,63,2024-01-05
MET000133,AGT013,DLR003,2024-01-05,19,11,3,5,97,1843,0.199,38,2024-01-05
MET000134,AGT014,DLR003,2024-01-05,31,19,8,8,157,4867,0.277,59,2024-01-05
MET000135,AGT015,DLR003,2024-01-05,47,32,20,13,256,12032,0.444,94,2024-01-05
MET000136,AGT016,DLR003,2024-01-05,33,22,9,6,229,7557,0.274,69,2024-01-05
MET000137,AGT017,DLR003,2024-01-05,37,25,10,7,212,7844,0.284,62,2024-01-05
MET000138,AGT018,DLR003,2024-01-05,41,28,16,10,223,9143,0.4,76,2024-01-05
MET000139,AGT019,DLR004,2024-01-05,38,24,13,8,223,8474,0.346,70,2024-01-05
MET000140,AGT020,DLR004,2024-01-05,35,22,11,8,224,7840,0.318,73,2024-01-05
MET000141,AGT021,DLR004,2024-01-05,48,31,20,10,321,15408,0.433,83,2024-01-05
MET000142,AGT022,DLR004,2024-01-05,33,22,10,8,238,7854,0.328,57,2024-01-05
MET000143,AGT023,DLR004,2024-01-05,46,28,22,11,263,12098,0.498,88,2024-01-05
MET000144,AGT024,DLR004,2024-01-05,26,16,8,6,132,3432,0.334,66,2024-01-05
MET000145,AGT025,DLR005,2024-01-05,32,20,10,9,229,7328,0.337,63,2024-01-05
MET000146,AGT026,DLR005,2024-01-05,39,25,16,9,273,10647,0.412,85,2024-01-05
MET000147,AGT027,DLR005,2024-01-05,17,11,1,3,89,1513,0.113,34,2024-01-05
MET000148,AGT028,DLR005,2024-01-05,30,19,10,8,155,4650,0.341,78,2024-01-05
MET000149,AGT029,DLR005,2024-01-05,37,24,9,9,121,4477,0.261,57,2024-01-05
MET000150,AGT030,DLR005,2024-01-05,26,18,9,7,184,4784,0.347,70,2024-01-05
MET000151,AGT001,DLR001,2024-01-06,44,28,19,8,198,8712,0.444,100,2024-01-06
MET000152,AGT002,DLR001,2024-01-06,29,17,4,7,136,3944,0.143,40,2024-01-06
MET000153,AGT003,DLR001,2024-01-06,36,24,11,8,165,5940,0.312,75,2024-01-06
MET000154,AGT004,DLR001,2024-01-06,53,31,21,13,325,17225,0.409,94,2024-01-06
MET000155,AGT005,DLR001,2024-01-06,29,16,3,6,146,4234,0.117,52,2024-01-06
MET000156,AGT006,DLR001,2024-01-06,26,14,3,5,91,2366,0.129,61,2024-01-06
MET000157,AGT007,DLR002,2024-01-06,39,21,11,11,191,7449,0.291,65,2024-01-06
MET000158,AGT008,DLR002,2024-01-06,30,20,8,8,210,6300,0.286,78,2024-01-06
MET000159,AGT009,DLR002,2024-01-06,26,14,6,7,148,3848,0.268,77,2024-01-06
MET000160,AGT010,DLR002,2024-01-06,50,30,22,11,353,17650,0.454,100,2024-01-06
MET000161,AGT011,DLR002,2024-01-06,37,22,10,11,169,6253,0.281,74,2024-01-06
MET000162,AGT012,DLR002,2024-01-06,25,17,3,7,105,2625,0.148,45,2024-01-06
MET000163,AGT013,DLR003,2024-01-06,17,11,2,3,143,2431,0.137,55,2024-01-06
MET000164,AGT014,DLR003,2024-01-06,26,14,8,6,140,3640,0.326,55,2024-01-06
MET000165,AGT015,DLR003,2024-01-06,38,23,18,8,241,9158,0.494,89,2024-01-06
MET000166,AGT016,DLR003,2024-01-06,32,17,8,7,140,4480,0.257,57,2024-01-06
MET000167,AGT017,DLR003,2024-01-06,32,18,9,9,140,4480,0.296,65,2024-01-06
MET000168,AGT018,DLR003,2024-01-06,36,23,15,8,340,12240,0.437,79,2024-01-06
MET000169,AGT019,DLR004,2024-01-06,39,24,11,10,224,8736,0.283,73,2024-01-06
MET000170,AGT020,DLR004,2024-01-06,27,16,8,5,219,5913,0.312,74,2024-01-06
MET000171,AGT021,DLR004,2024-01-06,53,36,26,15,254,13462,0.492,88,2024-01-06
MET000172,AGT022,DLR004,2024-01-06,26,16,8,5,151,3926,0.326,78,2024-01-06
MET000173,AGT023,DLR004,2024-01-06,53,32,24,12,359,19027,0.454,92,2024-01-06
MET000174,AGT024,DLR004,2024-01-06,35,20,9,10,214,7490,0.276,63,2024-01-06
MET000175,AGT025,DLR005,2024-01-06,31,20,10,6,148,4588,0.348,61,2024-01-06
MET000176,AGT026,DLR005,2024-01-06,42,26,20,9,292,12264,0.495,90,2024-01-06
MET000177,AGT027,DLR005,2024-01-06,19,10,2,5,121,2299,0.144,55,2024-01-06
MET000178,AGT028,DLR005,2024-01-06,34,20,8,9,223,7582,0.255,61,2024-01-06
MET000179,AGT029,DLR005,2024-01-06,28,17,8,7,178,4984,0.296,68,2024-01-06
MET000180,AGT030,DLR005,2024-01-06,35,24,9,8,184,6440,0.276,76,2024-01-06
MET000181,AGT001,DLR001,2024-01-07,47,28,20,12,348,16356,0.433,84,2024-01-07
MET000182,AGT002,DLR001,2024-01-07,25,14,3,5,100,2500,0.13,41,2024-01-07
MET000183,AGT003,DLR001,2024-01-07,26,15,7,7,133,3458,0.28,80,2024-01-07
MET000184,AGT004,DLR001,2024-01-07,44,28,18,10,259,11396,0.431,98,2024-01-07
MET000185,AGT005,DLR001,2024-01-07,20,12,2,4,89,1780,0.116,40,2024-01-07
MET000186,AGT006,DLR001,2024-01-07,19,11,2,4,137,2603,0.125,53,2024-01-07
MET000187,AGT007,DLR002,2024-01-07,25,16,6,7,207,5175,0.26,65,2024-01-07
MET000188,AGT008,DLR002,2024-01-07,39,25,13,11,216,8424,0.343,70,2024-01-07
MET000189,AGT009,DLR002,2024-01-07,25,14,8,7,163,4075,0.334,80,2024-01-07
MET000190,AGT010,DLR002,2024-01-07,54,34,26,11,259,13986,0.499,90,2024-01-07
MET000191,AGT011,DLR002,2024-01-07,39,22,11,8,233,9087,0.291,58,2024-01-07
MET000192,AGT012,DLR002,2024-01-07,25,15,3,6,140,3500,0.124,60,2024-01-07
MET000193,AGT013,DLR003,2024-01-07,24,15,3,6,142,3408,0.143,47,2024-01-07
MET000194,AGT014,DLR003,2024-01-07,32,19,8,7,146,4672,0.278,63,2024-01-07
MET000195,AGT015,DLR003,2024-01-07,54,34,22,13,246,13284,0.409,83,2024-01-07
MET000196,AGT016,DLR003,2024-01-07,27,15,7,5,178,4806,0.292,69,2024-01-07
MET000197,AGT017,DLR003,2024-01-07,36,19,11,8,172,6192,0.311,62,2024-01-07
MET000198,AGT018,DLR003,2024-01-07,39,27,17,9,286,11154,0.442,91,2024-01-07
MET000199,AGT019,DLR004,2024-01-07,29,18,9,6,151,4379,0.318,64,2024-01-07
MET000200,AGT020,DLR004,2024-01-07,30,19,8,8,217,6510,0.285,75,2024-01-07
MET000201,AGT021,DLR004,2024-01-07,46,30,21,12,271,12466,0.461,92,2024-01-07
MET000202,AGT022,DLR004,2024-01-07,25,14,6,7,130,3250,0.271,59,2024-01-07
MET000203,AGT023,DLR004,2024-01-07,40,22,16,11,316,12640,0.422,75,2024-01-07
MET000204,AGT024,DLR004,2024-01-07,35,19,9,9,141,4935,0.282,75,2024-01-07
MET000205,AGT025,DLR005,2024-01-07,33,21,8,7,235,7755,0.272,56,2024-01-07
MET000206,AGT026,DLR005,2024-01-07,54,33,22,13,287,15498,0.417,99,2024-01-07
MET000207,AGT027,DLR005,2024-01-07,18,10,3,3,93,1674,0.17,36,2024-01-07
MET000208,AGT028,DLR005,2024-01-07,29,19,9,8,187,5423,0.325,80,2024-01-07
MET000209,AGT029,DLR005,2024-01-07,37,23,9,9,147,5439,0.262,62,2024-01-07
MET000210,AGT030,DLR005,2024-01-07,29,18,9,8,238,6902,0.312,77,2024-01-07
MET000211,AGT001,DLR001,2024-01-08,45,31,20,10,275,12375,0.462,93,2024-01-08
MET000212,AGT002,DLR001,2024-01-08,15,10,2,4,113,1695,0.194,33,2024-01-08
MET000213,AGT003,DLR001,2024-01-08,32,19,10,9,202,6464,0.316,80,2024-01-08
MET000214,AGT004,DLR001,2024-01-08,40,26,19,11,198,7920,0.484,94,2024-01-08
MET000215,AGT005,DLR001,2024-01-08,21,13,3,5,134,2814,0.155,58,2024-01-08
MET000216,AGT006,DLR001,2024-01-08,18,12,3,5,94,1692,0.191,48,2024-01-08
MET000217,AGT007,DLR002,2024-01-08,31,19,9,7,135,4185,0.307,58,2024-01-08
MET000218,AGT008,DLR002,2024-01-08,35,24,10,7,220,7700,0.286,62,2024-01-08
MET000219,AGT009,DLR002,2024-01-08,34,23,11,8,189,6426,0.335,68,2024-01-08
MET000220,AGT010,DLR002,2024-01-08,36,22,17,7,273,9828,0.484,95,2024-01-08
MET000221,AGT011,DLR002,2024-01-08,26,16,8,6,188,4888,0.339,70,2024-01-08
MET000222,AGT012,DLR002,2024-01-08,24,16,4,6,136,3264,0.181,34,2024-01-08
MET000223,AGT013,DLR003,2024-01-08,22,12,4,5,116,2552,0.189,45,2024-01-08
