METRIC_ID,AGENT_ID,DEALER_ID,METRIC_DATE,TOTAL_CALLS,CONNECTED_CALLS,APPOINTMENTS_SET,VOICEMAILS_LEFT,AVG_HANDLE_TIME_SECONDS,TOTAL_TALK_TIME_SECONDS,CONVERSION_RATE,AVG_CALL_SCORE,CREATED_AT
MET000224,AGT014,DLR003,2024-01-08,38,24,9,8,222,8436,0.263,63,2024-01-08
MET000225,AGT015,DLR003,2024-01-08,38,26,17,9,224,8512,0.458,97,2024-01-08
MET000226,AGT016,DLR003,2024-01-08,34,22,11,9,218,7412,0.329,66,2024-01-08
MET000227,AGT017,DLR003,2024-01-08,28,19,9,7,125,3500,0.344,73,2024-01-08
MET000228,AGT018,DLR003,2024-01-08,45,26,19,10,325,14625,0.426,86,2024-01-08
MET000229,AGT019,DLR004,2024-01-08,25,15,6,6,232,5800,0.259,78,2024-01-08
MET000230,AGT020,DLR004,2024-01-08,37,25,10,8,190,7030,0.279,75,2024-01-08
MET000231,AGT021,DLR004,2024-01-08,48,27,21,13,250,12000,0.445,85,2024-01-08
MET000232,AGT022,DLR004,2024-01-08,34,20,9,10,201,6834,0.289,60,2024-01-08
MET000233,AGT023,DLR004,2024-01-08,46,26,22,12,302,13892,0.483,98,2024-01-08
MET000234,AGT024,DLR004,2024-01-08,28,19,7,6,223,6244,0.269,79,2024-01-08
MET000235,AGT025,DLR005,2024-01-08,26,14,8,7,194,5044,0.345,59,2024-01-08
MET000236,AGT026,DLR005,2024-01-08,50,28,22,13,359,17950,0.446,98,2024-01-08
MET000237,AGT027,DLR005,2024-01-08,23,14,2,5,104,2392,0.109,38,2024-01-08
MET000238,AGT028,DLR005,2024-01-08,29,16,7,8,196,5684,0.273,63,2024-01-08
MET000239,AGT029,DLR005,2024-01-08,36,19,12,9,201,7236,0.34,71,2024-01-08
MET000240,AGT030,DLR005,2024-01-08,32,18,10,6,224,7168,0.336,73,2024-01-08
MET000241,AGT001,DLR001,2024-01-09,50,29,20,13,287,14350,0.412,84,2024-01-09
MET000242,AGT002,DLR001,2024-01-09,28,15,5,5,62,1736,0.18,38,2024-01-09
MET000243,AGT003,DLR001,2024-01-09,32,18,9,8,229,7328,0.288,56,2024-01-09
MET000244,AGT004,DLR001,2024-01-09,54,33,24,11,216,11664,0.447,84,2024-01-09
MET000245,AGT005,DLR001,2024-01-09,26,15,4,7,148,3848,0.178,60,2024-01-09
MET000246,AGT006,DLR001,2024-01-09,18,12,3,3,109,1962,0.196,52,2024-01-09
MET000247,AGT007,DLR002,2024-01-09,28,17,7,7,171,4788,0.263,73,2024-01-09
MET000248,AGT008,DLR002,2024-01-09,27,17,8,8,155,4185,0.318,67,2024-01-09
MET000249,AGT009,DLR002,2024-01-09,36,23,12,8,127,4572,0.339,57,2024-01-09
MET000250,AGT010,DLR002,2024-01-09,54,37,24,14,287,15498,0.462,90,2024-01-09
MET000251,AGT011,DLR002,2024-01-09,29,16,8,7,193,5597,0.283,63,2024-01-09
MET000252,AGT012,DLR002,2024-01-09,23,13,3,6,145,3335,0.143,52,2024-01-09
MET000253,AGT013,DLR003,2024-01-09,17,11,2,4,113,1921,0.135,32,2024-01-09
MET000254,AGT014,DLR003,2024-01-09,30,17,9,7,193,5790,0.311,64,2024-01-09
MET000255,AGT015,DLR003,2024-01-09,46,29,19,9,276,12696,0.421,81,2024-01-09
MET000256,AGT016,DLR003,2024-01-09,33,21,11,9,156,5148,0.345,77,2024-01-09
MET000257,AGT017,DLR003,2024-01-09,35,23,8,10,238,8330,0.255,60,2024-01-09
MET000258,AGT018,DLR003,2024-01-09,38,24,17,8,245,9310,0.45,91,2024-01-09
MET000259,AGT019,DLR004,2024-01-09,30,20,9,8,190,5700,0.324,80,2024-01-09
MET000260,AGT020,DLR004,2024-01-09,29,19,9,6,185,5365,0.342,79,2024-01-09
MET000261,AGT021,DLR004,2024-01-09,44,28,19,9,213,9372,0.451,83,2024-01-09
MET000262,AGT022,DLR004,2024-01-09,37,24,12,8,226,8362,0.325,62,2024-01-09
MET000263,AGT023,DLR004,2024-01-09,39,22,18,11,336,13104,0.467,84,2024-01-09
MET000264,AGT024,DLR004,2024-01-09,31,19,10,8,179,5549,0.334,67,2024-01-09
MET000265,AGT025,DLR005,2024-01-09,27,19,8,7,162,4374,0.321,73,2024-01-09
MET000266,AGT026,DLR005,2024-01-09,49,31,24,14,352,17248,0.495,84,2024-01-09
MET000267,AGT027,DLR005,2024-01-09,25,13,4,5,95,2375,0.173,48,2024-01-09
MET000268,AGT028,DLR005,2024-01-09,29,19,7,8,230,6670,0.259,55,2024-01-09
MET000269,AGT029,DLR005,2024-01-09,35,19,9,8,148,5180,0.268,60,2024-01-09
MET000270,AGT030,DLR005,2024-01-09,31,17,9,7,134,4154,0.317,71,2024-01-09
MET000271,AGT001,DLR001,2024-01-10,43,30,19,9,340,14620,0.447,85,2024-01-10
MET000272,AGT002,DLR001,2024-01-10,24,16,4,5,111,2664,0.175,43,2024-01-10
MET000273,AGT003,DLR001,2024-01-10,34,19,11,10,184,6256,0.34,74,2024-01-10
MET000274,AGT004,DLR001,2024-01-10,42,26,20,9,265,11130,0.477,96,2024-01-10
MET000275,AGT005,DLR001,2024-01-10,25,15,4,6,137,3425,0.165,35,2024-01-10
MET000276,AGT006,DLR001,2024-01-10,21,14,3,5,107,2247,0.182,62,2024-01-10
MET000277,AGT007,DLR002,2024-01-10,25,14,6,6,214,5350,0.257,71,2024-01-10
MET000278,AGT008,DLR002,2024-01-10,28,18,9,7,195,5460,0.33,64,2024-01-10
MET000279,AGT009,DLR002,2024-01-10,27,15,7,5,174,4698,0.264,72,2024-01-10
MET000280,AGT010,DLR002,2024-01-10,51,31,21,12,198,10098,0.418,85,2024-01-10
MET000281,AGT011,DLR002,2024-01-10,28,19,8,7,196,5488,0.315,63,2024-01-10
MET000282,AGT012,DLR002,2024-01-10,17,9,3,4,121,2057,0.178,57,2024-01-10
MET000283,AGT013,DLR003,2024-01-10,28,15,3,7,115,3220,0.135,50,2024-01-10
MET000284,AGT014,DLR003,2024-01-10,35,21,9,8,237,8295,0.275,67,2024-01-10
MET000285,AGT015,DLR003,2024-01-10,50,32,24,10,201,10050,0.488,85,2024-01-10
MET000286,AGT016,DLR003,2024-01-10,38,26,12,10,133,5054,0.323,78,2024-01-10
MET000287,AGT017,DLR003,2024-01-10,31,18,10,6,188,5828,0.331,73,2024-01-10
MET000288,AGT018,DLR003,2024-01-10,52,32,22,12,235,12220,0.428,95,2024-01-10
MET000289,AGT019,DLR004,2024-01-10,30,16,10,7,147,4410,0.339,75,2024-01-10
MET000290,AGT020,DLR004,2024-01-10,34,18,10,7,169,5746,0.306,75,2024-01-10
MET000291,AGT021,DLR004,2024-01-10,52,36,24,14,284,14768,0.471,100,2024-01-10
MET000292,AGT022,DLR004,2024-01-10,28,18,8,7,133,3724,0.31,56,2024-01-10
MET000293,AGT023,DLR004,2024-01-10,38,23,16,9,201,7638,0.429,99,2024-01-10
MET000294,AGT024,DLR004,2024-01-10,38,21,11,8,171,6498,0.3,60,2024-01-10
MET000295,AGT025,DLR005,2024-01-10,28,18,9,8,179,5012,0.336,68,2024-01-10
MET000296,AGT026,DLR005,2024-01-10,35,20,14,8,209,7315,0.418,100,2024-01-10
MET000297,AGT027,DLR005,2024-01-10,17,11,2,3,104,1768,0.157,34,2024-01-10
MET000298,AGT028,DLR005,2024-01-10,38,21,11,8,232,8816,0.295,79,2024-01-10
MET000299,AGT029,DLR005,2024-01-10,31,17,8,9,174,5394,0.278,72,2024-01-10
MET000300,AGT030,DLR005,2024-01-10,27,18,6,7,120,3240,0.256,70,2024-01-10
MET000301,AGT001,DLR001,2024-01-11,54,36,24,11,258,13932,0.459,80,2024-01-11
MET000302,AGT002,DLR001,2024-01-11,22,12,3,4,90,1980,0.163,47,2024-01-11
MET000303,AGT003,DLR001,2024-01-11,26,17,7,6,198,5148,0.301,64,2024-01-11
MET000304,AGT004,DLR001,2024-01-11,43,27,18,11,233,10019,0.436,96,2024-01-11
MET000305,AGT005,DLR001,2024-01-11,15,8,2,4,122,1830,0.157,36,2024-01-11
MET000306,AGT006,DLR001,2024-01-11,23,14,4,6,107,2461,0.174,60,2024-01-11
MET000307,AGT007,DLR002,2024-01-11,37,24,12,8,141,5217,0.327,74,2024-01-11
MET000308,AGT008,DLR002,2024-01-11,39,22,10,11,142,5538,0.278,80,2024-01-11
MET000309,AGT009,DLR002,2024-01-11,35,20,10,8,122,4270,0.299,69,2024-01-11
MET000310,AGT010,DLR002,2024-01-11,38,26,17,9,255,9690,0.46,90,2024-01-11
MET000311,AGT011,DLR002,2024-01-11,25,14,8,5,168,4200,0.336,73,2024-01-11
MET000312,AGT012,DLR002,2024-01-11,17,11,2,4,94,1598,0.167,37,2024-01-11
MET000313,AGT013,DLR003,2024-01-11,17,9,2,4,90,1530,0.143,33,2024-01-11
MET000314,AGT014,DLR003,2024-01-11,28,18,8,7,133,3724,0.304,79,2024-01-11
MET000315,AGT015,DLR003,2024-01-11,49,31,22,11,292,14308,0.465,79,2024-01-11
MET000316,AGT016,DLR003,2024-01-11,29,17,9,8,147,4263,0.332,71,2024-01-11
MET000317,AGT017,DLR003,2024-01-11,26,18,7,5,230,5980,0.305,66,2024-01-11
MET000318,AGT018,DLR003,2024-01-11,51,29,22,10,212,10812,0.447,81,2024-01-11
MET000319,AGT019,DLR004,2024-01-11,39,21,13,8,205,7995,0.342,67,2024-01-11
MET000320,AGT020,DLR004,2024-01-11,33,21,8,6,169,5577,0.272,60,2024-01-11
MET000321,AGT021,DLR004,2024-01-11,42,28,17,11,290,12180,0.408,80,2024-01-11
MET000322,AGT022,DLR004,2024-01-11,36,22,9,9,163,5868,0.267,77,2024-01-11
MET000323,AGT023,DLR004,2024-01-11,51,34,24,15,331,16881,0.486,90,2024-01-11
MET000324,AGT024,DLR004,2024-01-11,26,16,7,6,177,4602,0.276,71,2024-01-11
MET000325,AGT025,DLR005,2024-01-11,35,23,10,9,219,7665,0.294,78,2024-01-11
MET000326,AGT026,DLR005,2024-01-11,52,32,24,14,358,18616,0.475,92,2024-01-11
MET000327,AGT027,DLR005,2024-01-11,25,14,3,5,63,1575,0.126,60,2024-01-11
MET000328,AGT028,DLR005,2024-01-11,26,16,7,6,154,4004,0.289,77,2024-01-11
MET000329,AGT029,DLR005,2024-01-11,35,21,9,10,165,5775,0.274,70,2024-01-11
MET000330,AGT030,DLR005,2024-01-11,30,16,9,6,178,5340,0.301,62,2024-01-11
MET000331,AGT001,DLR001,2024-01-12,40,26,19,10,241,9640,0.484,87,2024-01-12
MET000332,AGT002,DLR001,2024-01-12,27,18,2,8,92,2484,0.109,64,2024-01-12
MET000333,AGT003,DLR001,2024-01-12,27,16,7,7,198,5346,0.26,62,2024-01-12
MET000334,AGT004,DLR001,2024-01-12,38,22,17,11,250,9500,0.456,79,2024-01-12
MET000335,AGT005,DLR001,2024-01-12,21,14,3,4,75,1575,0.148,34,2024-01-12
MET000336,AGT006,DLR001,2024-01-12,15,8,2,3,116,1740,0.177,63,2024-01-12
MET000337,AGT007,DLR002,2024-01-12,33,18,10,8,199,6567,0.309,60,2024-01-12
MET000338,AGT008,DLR002,2024-01-12,26,17,7,6,168,4368,0.29,73,2024-01-12
MET000339,AGT009,DLR002,2024-01-12,34,23,11,9,156,5304,0.347,72,2024-01-12
MET000340,AGT010,DLR002,2024-01-12,43,26,18,11,280,12040,0.429,95,2024-01-12
MET000341,AGT011,DLR002,2024-01-12,32,19,9,8,219,7008,0.309,79,2024-01-12
MET000342,AGT012,DLR002,2024-01-12,15,9,1,3,84,1260,0.103,54,2024-01-12
MET000343,AGT013,DLR003,2024-01-12,18,12,3,3,106,1908,0.2,37,2024-01-12
MET000344,AGT014,DLR003,2024-01-12,31,21,10,8,152,4712,0.338,76,2024-01-12
MET000345,AGT015,DLR003,2024-01-12,52,29,22,13,353,18356,0.435,100,2024-01-12
MET000346,AGT016,DLR003,2024-01-12,33,20,11,8,212,6996,0.348,69,2024-01-12
MET000347,AGT017,DLR003,2024-01-12,37,24,9,11,166,6142,0.255,74,2024-01-12
MET000348,AGT018,DLR003,2024-01-12,36,24,16,7,343,12348,0.455,84,2024-01-12
MET000349,AGT019,DLR004,2024-01-12,31,17,9,7,130,4030,0.305,67,2024-01-12
MET000350,AGT020,DLR004,2024-01-12,29,17,8,8,174,5046,0.282,75,2024-01-12
MET000351,AGT021,DLR004,2024-01-12,38,21,18,8,260,9880,0.483,99,2024-01-12
MET000352,AGT022,DLR004,2024-01-12,30,16,9,7,187,5610,0.323,63,2024-01-12
MET000353,AGT023,DLR004,2024-01-12,37,23,17,9,252,9324,0.473,92,2024-01-12
MET000354,AGT024,DLR004,2024-01-12,37,24,9,7,184,6808,0.264,68,2024-01-12
MET000355,AGT025,DLR005,2024-01-12,36,23,9,7,151,5436,0.251,63,2024-01-12
MET000356,AGT026,DLR005,2024-01-12,48,33,23,9,282,13536,0.499,78,2024-01-12
MET000357,AGT027,DLR005,2024-01-12,16,10,2,4,62,992,0.171,46,2024-01-12
MET000358,AGT028,DLR005,2024-01-12,29,18,9,7,147,4263,0.33,78,2024-01-12
MET000359,AGT029,DLR005,2024-01-12,26,18,7,7,132,3432,0.298,61,2024-01-12
MET000360,AGT030,DLR005,2024-01-12,31,17,10,8,131,4061,0.339,76,2024-01-12
MET000361,AGT001,DLR001,2024-01-13,35,24,14,8,346,12110,0.402,85,2024-01-13
MET000362,AGT002,DLR001,2024-01-13,16,10,2,4,93,1488,0.148,56,2024-01-13
MET000363,AGT003,DLR001,2024-01-13,39,24,11,11,202,7878,0.303,74,2024-01-13
MET000364,AGT004,DLR001,2024-01-13,43,25,17,10,234,10062,0.418,77,2024-01-13
MET000365,AGT005,DLR001,2024-01-13,18,12,3,4,89,1602,0.181,53,2024-01-13
MET000366,AGT006,DLR001,2024-01-13,19,10,1,4,108,2052,0.101,30,2024-01-13
MET000367,AGT007,DLR002,2024-01-13,30,20,10,8,192,5760,0.335,59,2024-01-13
MET000368,AGT008,DLR002,2024-01-13,25,14,6,6,135,3375,0.278,79,2024-01-13
MET000369,AGT009,DLR002,2024-01-13,36,23,9,8,195,7020,0.256,64,2024-01-13
MET000370,AGT010,DLR002,2024-01-13,35,21,17,8,220,7700,0.49,94,2024-01-13
MET000371,AGT011,DLR002,2024-01-13,39,25,12,9,123,4797,0.331,74,2024-01-13
MET000372,AGT012,DLR002,2024-01-13,21,13,3,5,114,2394,0.166,45,2024-01-13
MET000373,AGT013,DLR003,2024-01-13,22,12,2,4,63,1386,0.13,45,2024-01-13
MET000374,AGT014,DLR003,2024-01-13,35,23,10,9,152,5320,0.304,71,2024-01-13
MET000375,AGT015,DLR003,2024-01-13,46,31,20,13,265,12190,0.454,91,2024-01-13
MET000376,AGT016,DLR003,2024-01-13,26,18,9,5,130,3380,0.347,68,2024-01-13
MET000377,AGT017,DLR003,2024-01-13,35,24,10,8,156,5460,0.304,60,2024-01-13
MET000378,AGT018,DLR003,2024-01-13,45,29,19,13,235,10575,0.444,90,2024-01-13
MET000379,AGT019,DLR004,2024-01-13,35,19,10,8,133,4655,0.31,59,2024-01-13
MET000380,AGT020,DLR004,2024-01-13,37,22,12,11,159,5883,0.346,55,2024-01-13
MET000381,AGT021,DLR004,2024-01-13,54,30,22,12,265,14310,0.416,78,2024-01-13
MET000382,AGT022,DLR004,2024-01-13,31,20,8,8,179,5549,0.286,58,2024-01-13
MET000383,AGT023,DLR004,2024-01-13,51,32,23,14,185,9435,0.454,93,2024-01-13
MET000384,AGT024,DLR004,2024-01-13,36,24,10,9,185,6660,0.294,80,2024-01-13
MET000385,AGT025,DLR005,2024-01-13,29,19,9,8,237,6873,0.343,76,2024-01-13
MET000386,AGT026,DLR005,2024-01-13,44,25,20,12,334,14696,0.457,89,2024-01-13
MET000387,AGT027,DLR005,2024-01-13,19,12,3,4,103,1957,0.173,55,2024-01-13
MET000388,AGT028,DLR005,2024-01-13,31,19,10,8,135,4185,0.339,76,2024-01-13
MET000389,AGT029,DLR005,2024-01-13,26,15,8,7,230,5980,0.34,59,2024-01-13
MET000390,AGT030,DLR005,2024-01-13,29,17,9,6,153,4437,0.331,67,2024-01-13
MET000391,AGT001,DLR001,2024-01-14,35,22,15,9,186,6510,0.441,78,2024-01-14
MET000392,AGT002,DLR001,2024-01-14,17,11,3,3,128,2176,0.179,58,2024-01-14
MET000393,AGT003,DLR001,2024-01-14,39,26,12,9,237,9243,0.322,78,2024-01-14
MET000394,AGT004,DLR001,2024-01-14,48,28,21,12,191,9168,0.449,98,2024-01-14
MET000395,AGT005,DLR001,2024-01-14,23,15,4,5,146,3358,0.19,30,2024-01-14
MET000396,AGT006,DLR001,2024-01-14,27,16,3,6,68,1836,0.139,58,2024-01-14
MET000397,AGT007,DLR002,2024-01-14,37,26,10,9,188,6956,0.271,68,2024-01-14
MET000398,AGT008,DLR002,2024-01-14,39,23,12,11,215,8385,0.326,72,2024-01-14
MET000399,AGT009,DLR002,2024-01-14,37,26,9,7,211,7807,0.261,62,2024-01-14
MET000400,AGT010,DLR002,2024-01-14,52,35,24,13,226,11752,0.475,92,2024-01-14
MET000401,AGT011,DLR002,2024-01-14,33,22,9,8,209,6897,0.289,71,2024-01-14
MET000402,AGT012,DLR002,2024-01-14,26,15,2,5,142,3692,0.109,52,2024-01-14
MET000403,AGT013,DLR003,2024-01-14,21,12,3,4,131,2751,0.182,41,2024-01-14
MET000404,AGT014,DLR003,2024-01-14,27,14,8,6,233,6291,0.31,69,2024-01-14
MET000405,AGT015,DLR003,2024-01-14,53,29,22,10,312,16536,0.425,75,2024-01-14
MET000406,AGT016,DLR003,2024-01-14,31,20,8,6,126,3906,0.264,64,2024-01-14
MET000407,AGT017,DLR003,2024-01-14,34,23,10,9,193,6562,0.3,70,2024-01-14
MET000408,AGT018,DLR003,2024-01-14,46,31,21,12,229,10534,0.457,77,2024-01-14
MET000409,AGT019,DLR004,2024-01-14,39,26,12,11,188,7332,0.313,59,2024-01-14
MET000410,AGT020,DLR004,2024-01-14,37,22,11,9,132,4884,0.301,64,2024-01-14
MET000411,AGT021,DLR004,2024-01-14,53,35,26,12,219,11607,0.496,94,2024-01-14
MET000412,AGT022,DLR004,2024-01-14,26,17,7,5,131,3406,0.302,58,2024-01-14
MET000413,AGT023,DLR004,2024-01-14,47,28,21,13,203,9541,0.464,100,2024-01-14
MET000414,AGT024,DLR004,2024-01-14,39,26,9,11,198,7722,0.254,76,2024-01-14
MET000415,AGT025,DLR005,2024-01-14,27,16,7,5,194,5238,0.272,73,2024-01-14
MET000416,AGT026,DLR005,2024-01-14,46,29,19,11,217,9982,0.422,86,2024-01-14
MET000417,AGT027,DLR005,2024-01-14,26,16,2,7,137,3562,0.109,30,2024-01-14
MET000418,AGT028,DLR005,2024-01-14,34,21,10,8,157,5338,0.301,75,2024-01-14
MET000419,AGT029,DLR005,2024-01-14,31,18,9,7,152,4712,0.301,71,2024-01-14
MET000420,AGT030,DLR005,2024-01-14,29,20,7,7,204,5916,0.264,55,2024-01-14
MET000421,AGT001,DLR001,2024-01-15,39,24,16,10,235,9165,0.417,80,2024-01-15
MET000422,AGT002,DLR001,2024-01-15,20,11,3,5,94,1880,0.162,46,2024-01-15
MET000423,AGT003,DLR001,2024-01-15,39,26,11,8,208,8112,0.304,63,2024-01-15
MET000424,AGT004,DLR001,2024-01-15,54,30,22,15,223,12042,0.419,99,2024-01-15
MET000425,AGT005,DLR001,2024-01-15,15,8,1,3,106,1590,0.104,63,2024-01-15
MET000426,AGT006,DLR001,2024-01-15,22,14,2,4,136,2992,0.104,45,2024-01-15
MET000427,AGT007,DLR002,2024-01-15,39,22,12,9,195,7605,0.309,72,2024-01-15
MET000428,AGT008,DLR002,2024-01-15,30,20,8,6,166,4980,0.267,68,2024-01-15
MET000429,AGT009,DLR002,2024-01-15,34,20,9,9,156,5304,0.285,76,2024-01-15
MET000430,AGT010,DLR002,2024-01-15,35,23,14,9,294,10290,0.405,76,2024-01-15
MET000431,AGT011,DLR002,2024-01-15,35,19,12,9,128,4480,0.343,72,2024-01-15
MET000432,AGT012,DLR002,2024-01-15,28,16,4,7,137,3836,0.177,56,2024-01-15
MET000433,AGT013,DLR003,2024-01-15,27,15,3,5,99,2673,0.134,52,2024-01-15
MET000434,AGT014,DLR003,2024-01-15,37,21,12,9,157,5809,0.34,62,2024-01-15
MET000435,AGT015,DLR003,2024-01-15,54,36,24,15,202,10908,0.455,85,2024-01-15
MET000436,AGT016,DLR003,2024-01-15,26,15,8,6,174,4524,0.312,68,2024-01-15
MET000437,AGT017,DLR003,2024-01-15,25,14,8,6,185,4625,0.344,57,2024-01-15
MET000438,AGT018,DLR003,2024-01-15,51,35,23,15,198,10098,0.464,94,2024-01-15
MET000439,AGT019,DLR004,2024-01-15,39,24,11,8,170,6630,0.289,61,2024-01-15
MET000440,AGT020,DLR004,2024-01-15,26,17,7,5,146,3796,0.279,78,2024-01-15
MET000441,AGT021,DLR004,2024-01-15,49,32,21,14,192,9408,0.442,98,2024-01-15
MET000442,AGT022,DLR004,2024-01-15,31,20,8,7,191,5921,0.266,63,2024-01-15
MET000443,AGT023,DLR004,2024-01-15,36,23,17,9,312,11232,0.488,89,2024-01-15
MET000444,AGT024,DLR004,2024-01-15,30,17,8,6,235,7050,0.298,79,2024-01-15
MET000445,AGT025,DLR005,2024-01-15,26,18,7,5,204,5304,0.292,67,2024-01-15
MET000446,AGT026,DLR005,2024-01-15,54,37,24,15,350,18900,0.447,96,2024-01-15
MET000447,AGT027,DLR005,2024-01-15,23,16,3,5,60,1380,0.153,53,2024-01-15
MET000448,AGT028,DLR005,2024-01-15,35,20,9,7,160,5600,0.271,64,2024-01-15
