METRIC_ID,AGENT_ID,DEALER_ID,METRIC_DATE,TOTAL_CALLS,CONNECTED_CALLS,APPOINTMENTS_SET,VOICEMAILS_LEFT,AVG_HANDLE_TIME_SECONDS,TOTAL_TALK_TIME_SECONDS,CONVERSION_RATE,AVG_CALL_SCORE,CREATED_AT
MET000449,AGT029,DLR005,2024-01-15,33,18,10,7,221,7293,0.309,79,2024-01-15
MET000450,AGT030,DLR005,2024-01-15,38,26,9,10,185,7030,0.255,70,2024-01-15
MET000451,AGT001,DLR001,2024-01-16,42,23,19,8,297,12474,0.456,93,2024-01-16
MET000452,AGT002,DLR001,2024-01-16,18,12,1,4,63,1134,0.109,56,2024-01-16
MET000453,AGT003,DLR001,2024-01-16,37,25,12,8,158,5846,0.333,66,2024-01-16
MET000454,AGT004,DLR001,2024-01-16,46,27,21,13,321,14766,0.462,79,2024-01-16
MET000455,AGT005,DLR001,2024-01-16,19,12,2,5,103,1957,0.155,50,2024-01-16
MET000456,AGT006,DLR001,2024-01-16,19,11,2,5,62,1178,0.121,50,2024-01-16
MET000457,AGT007,DLR002,2024-01-16,32,21,8,8,151,4832,0.261,80,2024-01-16
MET000458,AGT008,DLR002,2024-01-16,36,24,10,9,234,8424,0.282,57,2024-01-16
MET000459,AGT009,DLR002,2024-01-16,39,25,12,8,164,6396,0.326,64,2024-01-16
MET000460,AGT010,DLR002,2024-01-16,46,27,22,10,217,9982,0.487,89,2024-01-16
MET000461,AGT011,DLR002,2024-01-16,26,16,7,6,202,5252,0.305,76,2024-01-16
MET000462,AGT012,DLR002,2024-01-16,16,11,2,3,78,1248,0.142,43,2024-01-16
MET000463,AGT013,DLR003,2024-01-16,24,14,2,5,84,2016,0.117,48,2024-01-16
MET000464,AGT014,DLR003,2024-01-16,27,16,7,6,145,3915,0.285,69,2024-01-16
MET000465,AGT015,DLR003,2024-01-16,54,38,22,14,280,15120,0.41,81,2024-01-16
MET000466,AGT016,DLR003,2024-01-16,31,19,9,8,197,6107,0.302,79,2024-01-16
MET000467,AGT017,DLR003,2024-01-16,28,16,7,6,180,5040,0.279,79,2024-01-16
MET000468,AGT018,DLR003,2024-01-16,37,24,15,8,270,9990,0.417,78,2024-01-16
MET000469,AGT019,DLR004,2024-01-16,25,15,8,7,147,3675,0.329,75,2024-01-16
MET000470,AGT020,DLR004,2024-01-16,27,14,7,7,188,5076,0.29,77,2024-01-16
MET000471,AGT021,DLR004,2024-01-16,44,26,21,10,283,12452,0.478,100,2024-01-16
MET000472,AGT022,DLR004,2024-01-16,29,16,8,8,122,3538,0.303,78,2024-01-16
MET000473,AGT023,DLR004,2024-01-16,52,32,24,11,336,17472,0.471,85,2024-01-16
MET000474,AGT024,DLR004,2024-01-16,29,17,7,6,236,6844,0.251,75,2024-01-16
MET000475,AGT025,DLR005,2024-01-16,27,17,7,6,235,6345,0.273,76,2024-01-16
MET000476,AGT026,DLR005,2024-01-16,42,25,17,9,314,13188,0.425,87,2024-01-16
MET000477,AGT027,DLR005,2024-01-16,15,10,2,4,135,2025,0.152,30,2024-01-16
MET000478,AGT028,DLR005,2024-01-16,27,15,6,7,159,4293,0.257,69,2024-01-16
MET000479,AGT029,DLR005,2024-01-16,33,20,10,8,124,4092,0.31,67,2024-01-16
MET000480,AGT030,DLR005,2024-01-16,38,25,9,8,126,4788,0.252,57,2024-01-16
MET000481,AGT001,DLR001,2024-01-17,36,19,16,10,292,10512,0.471,75,2024-01-17
MET000482,AGT002,DLR001,2024-01-17,18,11,3,4,121,2178,0.179,41,2024-01-17
MET000483,AGT003,DLR001,2024-01-17,28,17,7,7,231,6468,0.253,55,2024-01-17
MET000484,AGT004,DLR001,2024-01-17,51,31,23,12,254,12954,0.46,77,2024-01-17
MET000485,AGT005,DLR001,2024-01-17,16,10,1,3,73,1168,0.117,64,2024-01-17
MET000486,AGT006,DLR001,2024-01-17,20,13,3,5,95,1900,0.185,48,2024-01-17
MET000487,AGT007,DLR002,2024-01-17,26,17,8,5,157,4082,0.309,57,2024-01-17
MET000488,AGT008,DLR002,2024-01-17,25,14,6,7,156,3900,0.271,67,2024-01-17
MET000489,AGT009,DLR002,2024-01-17,27,15,8,6,204,5508,0.323,56,2024-01-17
MET000490,AGT010,DLR002,2024-01-17,35,24,14,7,346,12110,0.416,88,2024-01-17
MET000491,AGT011,DLR002,2024-01-17,38,26,13,10,155,5890,0.345,62,2024-01-17
MET000492,AGT012,DLR002,2024-01-17,21,11,2,6,111,2331,0.109,39,2024-01-17
MET000493,AGT013,DLR003,2024-01-17,23,13,2,4,70,1610,0.105,32,2024-01-17
MET000494,AGT014,DLR003,2024-01-17,32,18,8,8,208,6656,0.28,64,2024-01-17
MET000495,AGT015,DLR003,2024-01-17,45,31,20,10,265,11925,0.461,96,2024-01-17
MET000496,AGT016,DLR003,2024-01-17,27,18,7,7,120,3240,0.274,64,2024-01-17
MET000497,AGT017,DLR003,2024-01-17,30,18,8,6,171,5130,0.269,69,2024-01-17
MET000498,AGT018,DLR003,2024-01-17,46,30,19,9,295,13570,0.414,81,2024-01-17
MET000499,AGT019,DLR004,2024-01-17,34,23,9,8,174,5916,0.269,75,2024-01-17
MET000500,AGT020,DLR004,2024-01-17,25,14,6,6,129,3225,0.264,67,2024-01-17
MET000501,AGT021,DLR004,2024-01-17,47,27,22,13,206,9682,0.481,100,2024-01-17
MET000502,AGT022,DLR004,2024-01-17,27,17,8,7,154,4158,0.309,72,2024-01-17
MET000503,AGT023,DLR004,2024-01-17,52,35,24,14,356,18512,0.479,79,2024-01-17
MET000504,AGT024,DLR004,2024-01-17,37,22,11,10,174,6438,0.301,74,2024-01-17
MET000505,AGT025,DLR005,2024-01-17,37,23,10,10,208,7696,0.281,64,2024-01-17
MET000506,AGT026,DLR005,2024-01-17,46,32,22,9,248,11408,0.497,94,2024-01-17
MET000507,AGT027,DLR005,2024-01-17,19,13,2,4,73,1387,0.109,61,2024-01-17
MET000508,AGT028,DLR005,2024-01-17,25,15,7,6,156,3900,0.288,59,2024-01-17
MET000509,AGT029,DLR005,2024-01-17,25,15,7,7,182,4550,0.292,80,2024-01-17
MET000510,AGT030,DLR005,2024-01-17,38,26,12,8,166,6308,0.335,79,2024-01-17
MET000511,AGT001,DLR001,2024-01-18,50,32,23,12,324,16200,0.469,88,2024-01-18
MET000512,AGT002,DLR001,2024-01-18,16,11,1,4,86,1376,0.108,39,2024-01-18
MET000513,AGT003,DLR001,2024-01-18,28,17,7,7,142,3976,0.271,65,2024-01-18
MET000514,AGT004,DLR001,2024-01-18,38,24,18,11,292,11096,0.492,82,2024-01-18
MET000515,AGT005,DLR001,2024-01-18,23,14,2,5,107,2461,0.106,34,2024-01-18
MET000516,AGT006,DLR001,2024-01-18,20,11,2,4,140,2800,0.147,35,2024-01-18
MET000517,AGT007,DLR002,2024-01-18,39,27,13,11,151,5889,0.344,75,2024-01-18
MET000518,AGT008,DLR002,2024-01-18,35,22,11,10,236,8260,0.339,66,2024-01-18
MET000519,AGT009,DLR002,2024-01-18,37,26,12,7,149,5513,0.334,58,2024-01-18
MET000520,AGT010,DLR002,2024-01-18,50,29,21,12,310,15500,0.435,84,2024-01-18
MET000521,AGT011,DLR002,2024-01-18,34,19,10,7,175,5950,0.301,66,2024-01-18
MET000522,AGT012,DLR002,2024-01-18,24,16,4,5,113,2712,0.174,42,2024-01-18
MET000523,AGT013,DLR003,2024-01-18,18,12,1,5,102,1836,0.104,34,2024-01-18
MET000524,AGT014,DLR003,2024-01-18,36,20,10,7,148,5328,0.285,74,2024-01-18
MET000525,AGT015,DLR003,2024-01-18,44,25,20,12,322,14168,0.471,93,2024-01-18
MET000526,AGT016,DLR003,2024-01-18,27,15,7,5,214,5778,0.266,67,2024-01-18
MET000527,AGT017,DLR003,2024-01-18,29,16,9,6,197,5713,0.312,75,2024-01-18
MET000528,AGT018,DLR003,2024-01-18,37,21,15,10,285,10545,0.431,80,2024-01-18
MET000529,AGT019,DLR004,2024-01-18,31,17,9,9,122,3782,0.313,61,2024-01-18
MET000530,AGT020,DLR004,2024-01-18,31,20,8,6,218,6758,0.28,69,2024-01-18
MET000531,AGT021,DLR004,2024-01-18,36,21,14,7,307,11052,0.411,79,2024-01-18
MET000532,AGT022,DLR004,2024-01-18,29,18,7,7,239,6931,0.257,57,2024-01-18
MET000533,AGT023,DLR004,2024-01-18,53,33,24,10,199,10547,0.463,92,2024-01-18
MET000534,AGT024,DLR004,2024-01-18,34,19,9,8,143,4862,0.278,66,2024-01-18
MET000535,AGT025,DLR005,2024-01-18,32,21,10,6,134,4288,0.322,78,2024-01-18
MET000536,AGT026,DLR005,2024-01-18,43,25,20,10,257,11051,0.485,95,2024-01-18
MET000537,AGT027,DLR005,2024-01-18,24,13,4,5,100,2400,0.194,38,2024-01-18
MET000538,AGT028,DLR005,2024-01-18,28,16,8,6,221,6188,0.297,59,2024-01-18
MET000539,AGT029,DLR005,2024-01-18,35,21,10,10,230,8050,0.311,59,2024-01-18
MET000540,AGT030,DLR005,2024-01-18,29,18,10,7,157,4553,0.347,60,2024-01-18
MET000541,AGT001,DLR001,2024-01-19,47,30,20,12,340,15980,0.442,97,2024-01-19
MET000542,AGT002,DLR001,2024-01-19,17,10,2,4,84,1428,0.152,35,2024-01-19
MET000543,AGT003,DLR001,2024-01-19,33,18,8,9,134,4422,0.261,76,2024-01-19
MET000544,AGT004,DLR001,2024-01-19,35,20,16,8,312,10920,0.466,98,2024-01-19
MET000545,AGT005,DLR001,2024-01-19,22,15,2,6,134,2948,0.11,45,2024-01-19
MET000546,AGT006,DLR001,2024-01-19,27,17,4,7,74,1998,0.182,42,2024-01-19
MET000547,AGT007,DLR002,2024-01-19,36,24,9,9,138,4968,0.271,61,2024-01-19
MET000548,AGT008,DLR002,2024-01-19,34,22,9,8,170,5780,0.279,67,2024-01-19
MET000549,AGT009,DLR002,2024-01-19,39,21,12,9,190,7410,0.317,72,2024-01-19
MET000550,AGT010,DLR002,2024-01-19,35,22,17,7,270,9450,0.489,93,2024-01-19
MET000551,AGT011,DLR002,2024-01-19,34,20,9,8,138,4692,0.265,57,2024-01-19
MET000552,AGT012,DLR002,2024-01-19,23,16,3,5,117,2691,0.142,48,2024-01-19
MET000553,AGT013,DLR003,2024-01-19,27,17,3,7,124,3348,0.118,35,2024-01-19
MET000554,AGT014,DLR003,2024-01-19,32,22,9,8,127,4064,0.307,74,2024-01-19
MET000555,AGT015,DLR003,2024-01-19,37,20,16,10,234,8658,0.452,86,2024-01-19
MET000556,AGT016,DLR003,2024-01-19,30,18,8,7,161,4830,0.298,56,2024-01-19
MET000557,AGT017,DLR003,2024-01-19,35,24,9,7,204,7140,0.277,70,2024-01-19
MET000558,AGT018,DLR003,2024-01-19,52,36,24,11,323,16796,0.48,87,2024-01-19
MET000559,AGT019,DLR004,2024-01-19,34,23,10,9,124,4216,0.298,55,2024-01-19
MET000560,AGT020,DLR004,2024-01-19,27,18,9,5,215,5805,0.348,55,2024-01-19
MET000561,AGT021,DLR004,2024-01-19,42,25,17,12,330,13860,0.421,88,2024-01-19
MET000562,AGT022,DLR004,2024-01-19,28,17,7,5,231,6468,0.258,66,2024-01-19
MET000563,AGT023,DLR004,2024-01-19,42,27,20,8,333,13986,0.492,93,2024-01-19
MET000564,AGT024,DLR004,2024-01-19,30,18,8,8,147,4410,0.285,59,2024-01-19
MET000565,AGT025,DLR005,2024-01-19,34,20,11,6,225,7650,0.347,79,2024-01-19
MET000566,AGT026,DLR005,2024-01-19,51,32,22,11,271,13821,0.447,92,2024-01-19
MET000567,AGT027,DLR005,2024-01-19,19,10,2,5,81,1539,0.137,46,2024-01-19
MET000568,AGT028,DLR005,2024-01-19,39,26,10,8,227,8853,0.27,56,2024-01-19
MET000569,AGT029,DLR005,2024-01-19,35,24,11,7,143,5005,0.341,60,2024-01-19
MET000570,AGT030,DLR005,2024-01-19,25,17,6,6,222,5550,0.253,67,2024-01-19
MET000571,AGT001,DLR001,2024-01-20,45,27,19,12,290,13050,0.431,83,2024-01-20
MET000572,AGT002,DLR001,2024-01-20,20,13,3,4,101,2020,0.184,31,2024-01-20
MET000573,AGT003,DLR001,2024-01-20,34,20,9,9,141,4794,0.292,70,2024-01-20
MET000574,AGT004,DLR001,2024-01-20,38,24,17,8,247,9386,0.451,75,2024-01-20
MET000575,AGT005,DLR001,2024-01-20,17,11,1,5,96,1632,0.114,30,2024-01-20
MET000576,AGT006,DLR001,2024-01-20,24,15,3,5,113,2712,0.143,53,2024-01-20
MET000577,AGT007,DLR002,2024-01-20,31,18,9,8,191,5921,0.297,76,2024-01-20
MET000578,AGT008,DLR002,2024-01-20,37,23,10,10,154,5698,0.288,56,2024-01-20
MET000579,AGT009,DLR002,2024-01-20,39,25,9,9,188,7332,0.253,66,2024-01-20
MET000580,AGT010,DLR002,2024-01-20,49,29,23,11,198,9702,0.484,96,2024-01-20
MET000581,AGT011,DLR002,2024-01-20,34,21,9,9,228,7752,0.268,78,2024-01-20
MET000582,AGT012,DLR002,2024-01-20,25,16,2,7,133,3325,0.102,55,2024-01-20
MET000583,AGT013,DLR003,2024-01-20,24,14,4,6,127,3048,0.172,53,2024-01-20
MET000584,AGT014,DLR003,2024-01-20,34,21,11,7,155,5270,0.324,74,2024-01-20
MET000585,AGT015,DLR003,2024-01-20,41,27,19,9,228,9348,0.481,97,2024-01-20
MET000586,AGT016,DLR003,2024-01-20,29,17,9,8,201,5829,0.342,71,2024-01-20
MET000587,AGT017,DLR003,2024-01-20,32,22,10,9,123,3936,0.338,59,2024-01-20
MET000588,AGT018,DLR003,2024-01-20,53,29,25,11,200,10600,0.474,80,2024-01-20
MET000589,AGT019,DLR004,2024-01-20,33,21,10,8,232,7656,0.31,67,2024-01-20
MET000590,AGT020,DLR004,2024-01-20,35,23,8,8,159,5565,0.252,74,2024-01-20
MET000591,AGT021,DLR004,2024-01-20,36,25,16,8,326,11736,0.463,87,2024-01-20
MET000592,AGT022,DLR004,2024-01-20,34,19,9,9,152,5168,0.274,79,2024-01-20
MET000593,AGT023,DLR004,2024-01-20,37,20,15,8,273,10101,0.431,85,2024-01-20
MET000594,AGT024,DLR004,2024-01-20,34,21,10,7,152,5168,0.318,55,2024-01-20
MET000595,AGT025,DLR005,2024-01-20,39,27,13,10,160,6240,0.344,71,2024-01-20
MET000596,AGT026,DLR005,2024-01-20,48,30,22,10,200,9600,0.469,94,2024-01-20
MET000597,AGT027,DLR005,2024-01-20,20,12,2,5,123,2460,0.137,43,2024-01-20
MET000598,AGT028,DLR005,2024-01-20,38,21,10,7,189,7182,0.278,62,2024-01-20
MET000599,AGT029,DLR005,2024-01-20,30,16,7,8,132,3960,0.263,80,2024-01-20
MET000600,AGT030,DLR005,2024-01-20,34,22,9,8,138,4692,0.266,64,2024-01-20
MET000601,AGT001,DLR001,2024-01-21,40,27,16,9,350,14000,0.415,93,2024-01-21
MET000602,AGT002,DLR001,2024-01-21,26,15,4,5,126,3276,0.188,49,2024-01-21
MET000603,AGT003,DLR001,2024-01-21,33,20,9,6,126,4158,0.289,71,2024-01-21
MET000604,AGT004,DLR001,2024-01-21,46,32,18,13,319,14674,0.404,79,2024-01-21
MET000605,AGT005,DLR001,2024-01-21,28,18,2,7,99,2772,0.101,35,2024-01-21
MET000606,AGT006,DLR001,2024-01-21,16,9,2,3,136,2176,0.163,43,2024-01-21
MET000607,AGT007,DLR002,2024-01-21,29,17,9,8,149,4321,0.315,75,2024-01-21
MET000608,AGT008,DLR002,2024-01-21,25,14,8,6,121,3025,0.332,79,2024-01-21
MET000609,AGT009,DLR002,2024-01-21,29,20,9,6,180,5220,0.315,63,2024-01-21
MET000610,AGT010,DLR002,2024-01-21,54,30,21,12,319,17226,0.406,91,2024-01-21
MET000611,AGT011,DLR002,2024-01-21,32,20,10,7,239,7648,0.333,67,2024-01-21
MET000612,AGT012,DLR002,2024-01-21,19,13,3,5,146,2774,0.173,58,2024-01-21
MET000613,AGT013,DLR003,2024-01-21,21,12,3,6,111,2331,0.155,58,2024-01-21
MET000614,AGT014,DLR003,2024-01-21,31,18,9,8,196,6076,0.32,67,2024-01-21
MET000615,AGT015,DLR003,2024-01-21,40,23,16,8,315,12600,0.404,91,2024-01-21
MET000616,AGT016,DLR003,2024-01-21,32,18,8,8,165,5280,0.259,79,2024-01-21
MET000617,AGT017,DLR003,2024-01-21,36,22,10,8,236,8496,0.295,63,2024-01-21
MET000618,AGT018,DLR003,2024-01-21,43,24,17,10,260,11180,0.418,89,2024-01-21
MET000619,AGT019,DLR004,2024-01-21,30,21,9,7,154,4620,0.332,76,2024-01-21
MET000620,AGT020,DLR004,2024-01-21,30,16,9,6,206,6180,0.315,60,2024-01-21
MET000621,AGT021,DLR004,2024-01-21,39,24,17,11,339,13221,0.437,90,2024-01-21
MET000622,AGT022,DLR004,2024-01-21,35,23,11,9,150,5250,0.317,68,2024-01-21
MET000623,AGT023,DLR004,2024-01-21,51,30,22,10,248,12648,0.447,84,2024-01-21
MET000624,AGT024,DLR004,2024-01-21,26,17,7,7,157,4082,0.272,60,2024-01-21
MET000625,AGT025,DLR005,2024-01-21,36,23,9,7,174,6264,0.264,76,2024-01-21
MET000626,AGT026,DLR005,2024-01-21,43,28,20,12,220,9460,0.475,85,2024-01-21
MET000627,AGT027,DLR005,2024-01-21,29,18,4,8,128,3712,0.152,49,2024-01-21
MET000628,AGT028,DLR005,2024-01-21,39,25,9,9,231,9009,0.252,74,2024-01-21
MET000629,AGT029,DLR005,2024-01-21,38,22,10,9,225,8550,0.278,69,2024-01-21
MET000630,AGT030,DLR005,2024-01-21,37,23,11,11,157,5809,0.312,65,2024-01-21
MET000631,AGT001,DLR001,2024-01-22,38,23,17,11,257,9766,0.466,97,2024-01-22
MET000632,AGT002,DLR001,2024-01-22,16,8,2,3,70,1120,0.137,64,2024-01-22
MET000633,AGT003,DLR001,2024-01-22,29,17,9,6,236,6844,0.339,58,2024-01-22
MET000634,AGT004,DLR001,2024-01-22,53,32,26,15,345,18285,0.499,99,2024-01-22
MET000635,AGT005,DLR001,2024-01-22,22,14,2,4,128,2816,0.133,35,2024-01-22
MET000636,AGT006,DLR001,2024-01-22,15,9,2,3,64,960,0.148,56,2024-01-22
MET000637,AGT007,DLR002,2024-01-22,33,21,9,9,135,4455,0.284,69,2024-01-22
MET000638,AGT008,DLR002,2024-01-22,28,17,8,6,135,3780,0.317,67,2024-01-22
MET000639,AGT009,DLR002,2024-01-22,26,17,8,7,216,5616,0.334,68,2024-01-22
MET000640,AGT010,DLR002,2024-01-22,47,29,21,10,302,14194,0.451,92,2024-01-22
MET000641,AGT011,DLR002,2024-01-22,34,23,10,9,208,7072,0.3,61,2024-01-22
MET000642,AGT012,DLR002,2024-01-22,25,15,4,7,105,2625,0.185,65,2024-01-22
MET000643,AGT013,DLR003,2024-01-22,16,10,2,4,114,1824,0.162,48,2024-01-22
MET000644,AGT014,DLR003,2024-01-22,32,22,10,6,148,4736,0.327,68,2024-01-22
MET000645,AGT015,DLR003,2024-01-22,50,29,20,10,321,16050,0.415,97,2024-01-22
MET000646,AGT016,DLR003,2024-01-22,29,19,10,7,191,5539,0.345,60,2024-01-22
MET000647,AGT017,DLR003,2024-01-22,32,21,10,7,231,7392,0.333,80,2024-01-22
MET000648,AGT018,DLR003,2024-01-22,35,20,15,7,220,7700,0.441,79,2024-01-22
MET000649,AGT019,DLR004,2024-01-22,31,17,9,6,174,5394,0.299,77,2024-01-22
MET000650,AGT020,DLR004,2024-01-22,25,14,8,7,138,3450,0.346,76,2024-01-22
MET000651,AGT021,DLR004,2024-01-22,44,26,18,10,315,13860,0.415,94,2024-01-22
MET000652,AGT022,DLR004,2024-01-22,39,25,10,9,222,8658,0.275,68,2024-01-22
MET000653,AGT023,DLR004,2024-01-22,42,27,16,8,257,10794,0.401,90,2024-01-22
MET000654,AGT024,DLR004,2024-01-22,31,18,10,8,124,3844,0.327,62,2024-01-22
MET000655,AGT025,DLR005,2024-01-22,32,20,11,6,188,6016,0.347,58,2024-01-22
MET000656,AGT026,DLR005,2024-01-22,41,27,19,8,231,9471,0.482,85,2024-01-22
MET000657,AGT027,DLR005,2024-01-22,17,9,2,4,62,1054,0.135,50,2024-01-22
MET000658,AGT028,DLR005,2024-01-22,27,15,6,5,166,4482,0.25,57,2024-01-22
MET000659,AGT029,DLR005,2024-01-22,34,22,11,7,217,7378,0.33,65,2024-01-22
MET000660,AGT030,DLR005,2024-01-22,31,20,9,7,162,5022,0.319,55,2024-01-22
MET000661,AGT001,DLR001,2024-01-23,37,21,16,8,221,8177,0.436,84,2024-01-23
MET000662,AGT002,DLR001,2024-01-23,20,14,2,4,121,2420,0.144,36,2024-01-23
MET000663,AGT003,DLR001,2024-01-23,28,18,8,8,185,5180,0.3,62,2024-01-23
MET000664,AGT004,DLR001,2024-01-23,44,28,20,12,228,10032,0.467,78,2024-01-23
MET000665,AGT005,DLR001,2024-01-23,19,12,2,4,87,1653,0.135,55,2024-01-23
MET000666,AGT006,DLR001,2024-01-23,27,15,5,7,106,2862,0.197,40,2024-01-23
MET000667,AGT007,DLR002,2024-01-23,28,15,7,6,169,4732,0.284,56,2024-01-23
MET000668,AGT008,DLR002,2024-01-23,25,13,8,6,141,3525,0.338,61,2024-01-23
MET000669,AGT009,DLR002,2024-01-23,33,19,10,9,147,4851,0.323,79,2024-01-23
MET000670,AGT010,DLR002,2024-01-23,35,24,14,9,195,6825,0.427,100,2024-01-23
MET000671,AGT011,DLR002,2024-01-23,25,14,7,6,123,3075,0.286,70,2024-01-23
MET000672,AGT012,DLR002,2024-01-23,26,16,2,7,82,2132,0.104,60,2024-01-23
MET000673,AGT013,DLR003,2024-01-23,27,16,4,7,60,1620,0.184,39,2024-01-23
