METRIC_ID,AGENT_ID,DEALER_ID,METRIC_DATE,TOTAL_CALLS,CONNECTED_CALLS,APPOINTMENTS_SET,VOICEMAILS_LEFT,AVG_HANDLE_TIME_SECONDS,TOTAL_TALK_TIME_SECONDS,CONVERSION_RATE,AVG_CALL_SCORE,CREATED_AT
MET000674,AGT014,DLR003,2024-01-23,38,20,9,10,177,6726,0.261,66,2024-01-23
MET000675,AGT015,DLR003,2024-01-23,44,30,20,10,236,10384,0.469,89,2024-01-23
MET000676,AGT016,DLR003,2024-01-23,32,18,8,9,143,4576,0.257,71,2024-01-23
MET000677,AGT017,DLR003,2024-01-23,38,25,12,10,131,4978,0.341,68,2024-01-23
MET000678,AGT018,DLR003,2024-01-23,50,32,22,11,182,9100,0.457,95,2024-01-23
MET000679,AGT019,DLR004,2024-01-23,34,19,8,7,144,4896,0.252,65,2024-01-23
MET000680,AGT020,DLR004,2024-01-23,28,18,7,6,166,4648,0.278,58,2024-01-23
MET000681,AGT021,DLR004,2024-01-23,52,35,25,11,236,12272,0.493,76,2024-01-23
MET000682,AGT022,DLR004,2024-01-23,35,21,10,8,196,6860,0.307,57,2024-01-23
MET000683,AGT023,DLR004,2024-01-23,53,29,23,14,193,10229,0.442,98,2024-01-23
MET000684,AGT024,DLR004,2024-01-23,26,17,8,7,198,5148,0.327,68,2024-01-23
MET000685,AGT025,DLR005,2024-01-23,27,18,8,6,211,5697,0.312,65,2024-01-23
MET000686,AGT026,DLR005,2024-01-23,41,24,18,8,228,9348,0.44,77,2024-01-23
MET000687,AGT027,DLR005,2024-01-23,19,10,3,5,131,2489,0.173,51,2024-01-23
MET000688,AGT028,DLR005,2024-01-23,34,22,9,8,222,7548,0.294,60,2024-01-23
MET000689,AGT029,DLR005,2024-01-23,37,23,10,9,200,7400,0.275,60,2024-01-23
MET000690,AGT030,DLR005,2024-01-23,32,19,11,9,211,6752,0.349,73,2024-01-23
MET000691,AGT001,DLR001,2024-01-24,52,29,22,11,183,9516,0.442,86,2024-01-24
MET000692,AGT002,DLR001,2024-01-24,16,8,3,3,131,2096,0.188,42,2024-01-24
MET000693,AGT003,DLR001,2024-01-24,34,21,11,6,213,7242,0.341,55,2024-01-24
MET000694,AGT004,DLR001,2024-01-24,50,31,23,12,268,13400,0.471,86,2024-01-24
MET000695,AGT005,DLR001,2024-01-24,15,9,2,4,73,1095,0.182,43,2024-01-24
MET000696,AGT006,DLR001,2024-01-24,24,15,2,6,78,1872,0.121,60,2024-01-24
MET000697,AGT007,DLR002,2024-01-24,25,17,6,7,229,5725,0.264,56,2024-01-24
MET000698,AGT008,DLR002,2024-01-24,30,17,9,6,164,4920,0.303,55,2024-01-24
MET000699,AGT009,DLR002,2024-01-24,36,20,10,8,183,6588,0.297,56,2024-01-24
MET000700,AGT010,DLR002,2024-01-24,44,24,19,9,257,11308,0.438,84,2024-01-24
MET000701,AGT011,DLR002,2024-01-24,30,20,10,6,130,3900,0.34,62,2024-01-24
MET000702,AGT012,DLR002,2024-01-24,21,11,2,4,66,1386,0.13,61,2024-01-24
MET000703,AGT013,DLR003,2024-01-24,24,16,4,6,71,1704,0.193,55,2024-01-24
MET000704,AGT014,DLR003,2024-01-24,34,19,9,10,158,5372,0.27,76,2024-01-24
MET000705,AGT015,DLR003,2024-01-24,40,26,17,11,339,13560,0.443,76,2024-01-24
MET000706,AGT016,DLR003,2024-01-24,29,19,8,8,165,4785,0.292,68,2024-01-24
MET000707,AGT017,DLR003,2024-01-24,32,22,9,9,188,6016,0.287,67,2024-01-24
MET000708,AGT018,DLR003,2024-01-24,48,28,21,11,347,16656,0.44,97,2024-01-24
MET000709,AGT019,DLR004,2024-01-24,37,20,12,8,182,6734,0.326,77,2024-01-24
MET000710,AGT020,DLR004,2024-01-24,30,18,8,7,187,5610,0.272,65,2024-01-24
MET000711,AGT021,DLR004,2024-01-24,41,28,16,11,227,9307,0.406,81,2024-01-24
MET000712,AGT022,DLR004,2024-01-24,37,23,10,8,208,7696,0.277,80,2024-01-24
MET000713,AGT023,DLR004,2024-01-24,35,20,17,7,354,12390,0.487,80,2024-01-24
MET000714,AGT024,DLR004,2024-01-24,33,20,11,7,219,7227,0.349,79,2024-01-24
MET000715,AGT025,DLR005,2024-01-24,28,15,9,7,128,3584,0.323,55,2024-01-24
MET000716,AGT026,DLR005,2024-01-24,50,34,24,10,350,17500,0.49,99,2024-01-24
MET000717,AGT027,DLR005,2024-01-24,26,17,3,5,119,3094,0.15,33,2024-01-24
MET000718,AGT028,DLR005,2024-01-24,34,23,8,9,226,7684,0.258,80,2024-01-24
MET000719,AGT029,DLR005,2024-01-24,35,23,10,10,159,5565,0.298,66,2024-01-24
MET000720,AGT030,DLR005,2024-01-24,30,16,9,7,133,3990,0.324,61,2024-01-24
MET000721,AGT001,DLR001,2024-01-25,54,32,22,12,299,16146,0.422,90,2024-01-25
MET000722,AGT002,DLR001,2024-01-25,26,18,4,6,84,2184,0.18,52,2024-01-25
MET000723,AGT003,DLR001,2024-01-25,36,25,9,7,170,6120,0.27,62,2024-01-25
MET000724,AGT004,DLR001,2024-01-25,38,21,17,10,222,8436,0.454,89,2024-01-25
MET000725,AGT005,DLR001,2024-01-25,24,14,3,6,142,3408,0.166,56,2024-01-25
MET000726,AGT006,DLR001,2024-01-25,23,14,4,4,120,2760,0.178,57,2024-01-25
MET000727,AGT007,DLR002,2024-01-25,32,22,9,8,149,4768,0.31,73,2024-01-25
MET000728,AGT008,DLR002,2024-01-25,36,24,12,9,142,5112,0.342,74,2024-01-25
MET000729,AGT009,DLR002,2024-01-25,29,17,7,8,216,6264,0.263,64,2024-01-25
MET000730,AGT010,DLR002,2024-01-25,35,21,16,9,310,10850,0.47,87,2024-01-25
MET000731,AGT011,DLR002,2024-01-25,27,18,8,6,230,6210,0.298,79,2024-01-25
MET000732,AGT012,DLR002,2024-01-25,27,18,4,5,82,2214,0.16,64,2024-01-25
MET000733,AGT013,DLR003,2024-01-25,18,10,2,3,126,2268,0.151,47,2024-01-25
MET000734,AGT014,DLR003,2024-01-25,35,20,8,8,136,4760,0.253,57,2024-01-25
MET000735,AGT015,DLR003,2024-01-25,39,22,17,10,295,11505,0.438,89,2024-01-25
MET000736,AGT016,DLR003,2024-01-25,34,20,9,9,191,6494,0.294,65,2024-01-25
MET000737,AGT017,DLR003,2024-01-25,38,26,12,10,206,7828,0.322,64,2024-01-25
MET000738,AGT018,DLR003,2024-01-25,51,31,25,10,326,16626,0.494,99,2024-01-25
MET000739,AGT019,DLR004,2024-01-25,31,20,8,7,190,5890,0.271,58,2024-01-25
MET000740,AGT020,DLR004,2024-01-25,32,20,10,9,173,5536,0.318,60,2024-01-25
MET000741,AGT021,DLR004,2024-01-25,41,22,17,8,194,7954,0.418,93,2024-01-25
MET000742,AGT022,DLR004,2024-01-25,28,17,7,5,195,5460,0.27,70,2024-01-25
MET000743,AGT023,DLR004,2024-01-25,38,24,15,10,347,13186,0.41,86,2024-01-25
MET000744,AGT024,DLR004,2024-01-25,35,20,10,7,147,5145,0.297,58,2024-01-25
MET000745,AGT025,DLR005,2024-01-25,35,21,9,8,230,8050,0.271,55,2024-01-25
MET000746,AGT026,DLR005,2024-01-25,40,22,19,10,312,12480,0.496,90,2024-01-25
MET000747,AGT027,DLR005,2024-01-25,27,15,4,5,123,3321,0.185,30,2024-01-25
MET000748,AGT028,DLR005,2024-01-25,38,21,10,10,183,6954,0.278,57,2024-01-25
MET000749,AGT029,DLR005,2024-01-25,28,16,8,6,182,5096,0.316,70,2024-01-25
MET000750,AGT030,DLR005,2024-01-25,30,18,7,6,178,5340,0.256,71,2024-01-25
MET000751,AGT001,DLR001,2024-01-26,43,30,18,11,324,13932,0.43,80,2024-01-26
MET000752,AGT002,DLR001,2024-01-26,18,12,2,4,103,1854,0.122,46,2024-01-26
MET000753,AGT003,DLR001,2024-01-26,30,16,8,7,192,5760,0.285,65,2024-01-26
MET000754,AGT004,DLR001,2024-01-26,44,29,19,9,272,11968,0.441,82,2024-01-26
MET000755,AGT005,DLR001,2024-01-26,22,15,3,4,63,1386,0.143,49,2024-01-26
MET000756,AGT006,DLR001,2024-01-26,15,8,1,3,110,1650,0.103,33,2024-01-26
MET000757,AGT007,DLR002,2024-01-26,36,22,9,7,220,7920,0.255,76,2024-01-26
MET000758,AGT008,DLR002,2024-01-26,37,20,11,7,148,5476,0.301,74,2024-01-26
MET000759,AGT009,DLR002,2024-01-26,26,16,8,6,232,6032,0.324,78,2024-01-26
MET000760,AGT010,DLR002,2024-01-26,46,26,19,11,356,16376,0.432,87,2024-01-26
MET000761,AGT011,DLR002,2024-01-26,25,14,6,5,162,4050,0.277,61,2024-01-26
MET000762,AGT012,DLR002,2024-01-26,26,15,2,6,85,2210,0.113,53,2024-01-26
MET000763,AGT013,DLR003,2024-01-26,19,11,3,5,105,1995,0.188,57,2024-01-26
MET000764,AGT014,DLR003,2024-01-26,35,21,9,7,152,5320,0.264,71,2024-01-26
MET000765,AGT015,DLR003,2024-01-26,46,29,20,13,319,14674,0.445,76,2024-01-26
MET000766,AGT016,DLR003,2024-01-26,29,16,7,8,238,6902,0.25,69,2024-01-26
MET000767,AGT017,DLR003,2024-01-26,37,24,12,10,223,8251,0.347,75,2024-01-26
MET000768,AGT018,DLR003,2024-01-26,48,26,19,9,344,16512,0.407,92,2024-01-26
MET000769,AGT019,DLR004,2024-01-26,38,25,10,9,122,4636,0.268,73,2024-01-26
MET000770,AGT020,DLR004,2024-01-26,26,17,6,5,198,5148,0.259,62,2024-01-26
MET000771,AGT021,DLR004,2024-01-26,54,30,23,15,271,14634,0.426,91,2024-01-26
MET000772,AGT022,DLR004,2024-01-26,31,19,8,8,215,6665,0.264,63,2024-01-26
MET000773,AGT023,DLR004,2024-01-26,46,31,18,11,193,8878,0.402,80,2024-01-26
MET000774,AGT024,DLR004,2024-01-26,28,16,7,6,220,6160,0.252,55,2024-01-26
MET000775,AGT025,DLR005,2024-01-26,30,18,10,8,139,4170,0.343,79,2024-01-26
MET000776,AGT026,DLR005,2024-01-26,36,19,15,8,214,7704,0.43,91,2024-01-26
MET000777,AGT027,DLR005,2024-01-26,21,14,3,5,127,2667,0.165,38,2024-01-26
MET000778,AGT028,DLR005,2024-01-26,32,21,8,6,215,6880,0.252,71,2024-01-26
MET000779,AGT029,DLR005,2024-01-26,33,18,9,6,201,6633,0.282,62,2024-01-26
MET000780,AGT030,DLR005,2024-01-26,29,16,9,6,183,5307,0.316,72,2024-01-26
MET000781,AGT001,DLR001,2024-01-27,44,25,17,9,324,14256,0.401,75,2024-01-27
MET000782,AGT002,DLR001,2024-01-27,18,11,3,5,127,2286,0.181,50,2024-01-27
MET000783,AGT003,DLR001,2024-01-27,25,14,7,5,211,5275,0.291,78,2024-01-27
MET000784,AGT004,DLR001,2024-01-27,35,19,17,9,281,9835,0.491,93,2024-01-27
MET000785,AGT005,DLR001,2024-01-27,21,14,3,5,133,2793,0.166,39,2024-01-27
MET000786,AGT006,DLR001,2024-01-27,26,16,3,6,84,2184,0.117,61,2024-01-27
MET000787,AGT007,DLR002,2024-01-27,35,20,9,9,182,6370,0.272,66,2024-01-27
MET000788,AGT008,DLR002,2024-01-27,30,17,7,8,217,6510,0.265,74,2024-01-27
MET000789,AGT009,DLR002,2024-01-27,26,16,6,6,135,3510,0.268,75,2024-01-27
MET000790,AGT010,DLR002,2024-01-27,35,22,14,9,245,8575,0.418,100,2024-01-27
MET000791,AGT011,DLR002,2024-01-27,38,26,10,8,208,7904,0.282,65,2024-01-27
MET000792,AGT012,DLR002,2024-01-27,21,14,3,6,130,2730,0.166,47,2024-01-27
MET000793,AGT013,DLR003,2024-01-27,27,16,5,6,99,2673,0.197,51,2024-01-27
MET000794,AGT014,DLR003,2024-01-27,33,21,11,8,183,6039,0.339,70,2024-01-27
MET000795,AGT015,DLR003,2024-01-27,46,31,23,13,329,15134,0.5,84,2024-01-27
MET000796,AGT016,DLR003,2024-01-27,28,19,7,8,158,4424,0.253,61,2024-01-27
MET000797,AGT017,DLR003,2024-01-27,39,23,11,8,232,9048,0.299,64,2024-01-27
MET000798,AGT018,DLR003,2024-01-27,51,28,24,12,233,11883,0.475,77,2024-01-27
MET000799,AGT019,DLR004,2024-01-27,37,25,10,10,158,5846,0.278,69,2024-01-27
MET000800,AGT020,DLR004,2024-01-27,32,22,8,6,129,4128,0.258,56,2024-01-27
MET000801,AGT021,DLR004,2024-01-27,43,26,20,10,258,11094,0.466,82,2024-01-27
MET000802,AGT022,DLR004,2024-01-27,28,18,8,6,128,3584,0.295,57,2024-01-27
MET000803,AGT023,DLR004,2024-01-27,50,28,21,12,223,11150,0.425,80,2024-01-27
MET000804,AGT024,DLR004,2024-01-27,26,15,8,5,173,4498,0.319,63,2024-01-27
MET000805,AGT025,DLR005,2024-01-27,29,17,9,8,206,5974,0.341,57,2024-01-27
MET000806,AGT026,DLR005,2024-01-27,40,24,17,8,223,8920,0.441,82,2024-01-27
MET000807,AGT027,DLR005,2024-01-27,25,16,4,5,142,3550,0.195,32,2024-01-27
MET000808,AGT028,DLR005,2024-01-27,39,23,12,9,174,6786,0.332,72,2024-01-27
MET000809,AGT029,DLR005,2024-01-27,30,17,10,8,150,4500,0.34,76,2024-01-27
MET000810,AGT030,DLR005,2024-01-27,29,16,10,6,193,5597,0.347,70,2024-01-27
MET000811,AGT001,DLR001,2024-01-28,38,23,18,8,327,12426,0.48,87,2024-01-28
MET000812,AGT002,DLR001,2024-01-28,16,10,1,4,65,1040,0.111,33,2024-01-28
MET000813,AGT003,DLR001,2024-01-28,27,15,8,6,187,5049,0.312,64,2024-01-28
MET000814,AGT004,DLR001,2024-01-28,41,22,16,9,356,14596,0.411,98,2024-01-28
MET000815,AGT005,DLR001,2024-01-28,20,13,3,4,111,2220,0.183,57,2024-01-28
MET000816,AGT006,DLR001,2024-01-28,21,12,4,4,120,2520,0.2,39,2024-01-28
MET000817,AGT007,DLR002,2024-01-28,33,19,9,9,148,4884,0.294,79,2024-01-28
MET000818,AGT008,DLR002,2024-01-28,26,15,8,5,138,3588,0.341,72,2024-01-28
MET000819,AGT009,DLR002,2024-01-28,34,21,10,7,148,5032,0.302,76,2024-01-28
MET000820,AGT010,DLR002,2024-01-28,37,21,16,9,248,9176,0.433,100,2024-01-28
MET000821,AGT011,DLR002,2024-01-28,30,18,9,6,210,6300,0.301,66,2024-01-28
MET000822,AGT012,DLR002,2024-01-28,29,15,3,7,100,2900,0.104,43,2024-01-28
MET000823,AGT013,DLR003,2024-01-28,18,11,2,4,108,1944,0.127,31,2024-01-28
MET000824,AGT014,DLR003,2024-01-28,32,17,10,8,146,4672,0.318,73,2024-01-28
MET000825,AGT015,DLR003,2024-01-28,42,27,20,12,294,12348,0.49,80,2024-01-28
MET000826,AGT016,DLR003,2024-01-28,26,17,8,6,207,5382,0.328,71,2024-01-28
MET000827,AGT017,DLR003,2024-01-28,32,22,8,9,169,5408,0.271,77,2024-01-28
MET000828,AGT018,DLR003,2024-01-28,43,26,18,11,186,7998,0.42,93,2024-01-28
MET000829,AGT019,DLR004,2024-01-28,39,25,10,9,184,7176,0.271,72,2024-01-28
MET000830,AGT020,DLR004,2024-01-28,33,19,8,9,142,4686,0.251,58,2024-01-28
MET000831,AGT021,DLR004,2024-01-28,42,26,17,10,252,10584,0.405,87,2024-01-28
MET000832,AGT022,DLR004,2024-01-28,28,19,9,7,185,5180,0.327,56,2024-01-28
MET000833,AGT023,DLR004,2024-01-28,37,25,18,8,276,10212,0.491,76,2024-01-28
MET000834,AGT024,DLR004,2024-01-28,34,23,10,7,153,5202,0.296,78,2024-01-28
MET000835,AGT025,DLR005,2024-01-28,27,15,8,5,157,4239,0.306,62,2024-01-28
MET000836,AGT026,DLR005,2024-01-28,45,28,21,9,206,9270,0.487,81,2024-01-28
MET000837,AGT027,DLR005,2024-01-28,29,17,3,7,107,3103,0.12,60,2024-01-28
MET000838,AGT028,DLR005,2024-01-28,29,17,9,8,219,6351,0.316,64,2024-01-28
MET000839,AGT029,DLR005,2024-01-28,27,15,8,7,197,5319,0.303,80,2024-01-28
MET000840,AGT030,DLR005,2024-01-28,33,23,9,8,226,7458,0.279,70,2024-01-28
MET000841,AGT001,DLR001,2024-01-29,49,29,23,13,197,9653,0.482,76,2024-01-29
MET000842,AGT002,DLR001,2024-01-29,20,14,2,4,99,1980,0.148,52,2024-01-29
MET000843,AGT003,DLR001,2024-01-29,33,21,8,8,154,5082,0.271,76,2024-01-29
MET000844,AGT004,DLR001,2024-01-29,41,26,20,11,347,14227,0.489,93,2024-01-29
MET000845,AGT005,DLR001,2024-01-29,22,12,3,4,147,3234,0.145,48,2024-01-29
MET000846,AGT006,DLR001,2024-01-29,22,14,3,4,67,1474,0.169,49,2024-01-29
MET000847,AGT007,DLR002,2024-01-29,35,24,9,10,223,7805,0.26,65,2024-01-29
MET000848,AGT008,DLR002,2024-01-29,37,24,9,9,233,8621,0.255,57,2024-01-29
MET000849,AGT009,DLR002,2024-01-29,26,17,6,7,128,3328,0.255,70,2024-01-29
MET000850,AGT010,DLR002,2024-01-29,53,37,24,14,285,15105,0.457,94,2024-01-29
MET000851,AGT011,DLR002,2024-01-29,39,24,12,8,173,6747,0.325,77,2024-01-29
MET000852,AGT012,DLR002,2024-01-29,27,18,3,6,90,2430,0.148,48,2024-01-29
MET000853,AGT013,DLR003,2024-01-29,21,12,3,4,124,2604,0.179,31,2024-01-29
MET000854,AGT014,DLR003,2024-01-29,39,23,10,9,209,8151,0.277,66,2024-01-29
MET000855,AGT015,DLR003,2024-01-29,43,30,20,8,335,14405,0.474,75,2024-01-29
MET000856,AGT016,DLR003,2024-01-29,37,22,12,7,166,6142,0.341,69,2024-01-29
MET000857,AGT017,DLR003,2024-01-29,28,17,7,5,148,4144,0.266,66,2024-01-29
MET000858,AGT018,DLR003,2024-01-29,39,27,15,11,358,13962,0.41,78,2024-01-29
MET000859,AGT019,DLR004,2024-01-29,35,22,11,8,166,5810,0.319,78,2024-01-29
MET000860,AGT020,DLR004,2024-01-29,34,19,10,7,169,5746,0.319,73,2024-01-29
MET000861,AGT021,DLR004,2024-01-29,36,21,17,10,243,8748,0.481,98,2024-01-29
MET000862,AGT022,DLR004,2024-01-29,29,19,8,6,138,4002,0.286,70,2024-01-29
MET000863,AGT023,DLR004,2024-01-29,49,32,20,11,318,15582,0.419,93,2024-01-29
MET000864,AGT024,DLR004,2024-01-29,31,17,9,8,149,4619,0.317,63,2024-01-29
MET000865,AGT025,DLR005,2024-01-29,26,15,7,5,208,5408,0.307,65,2024-01-29
MET000866,AGT026,DLR005,2024-01-29,43,28,19,8,225,9675,0.447,96,2024-01-29
MET000867,AGT027,DLR005,2024-01-29,19,11,2,5,104,1976,0.124,60,2024-01-29
MET000868,AGT028,DLR005,2024-01-29,33,18,8,8,236,7788,0.257,67,2024-01-29
MET000869,AGT029,DLR005,2024-01-29,39,25,11,7,146,5694,0.296,56,2024-01-29
MET000870,AGT030,DLR005,2024-01-29,31,18,10,6,141,4371,0.349,68,2024-01-29
MET000871,AGT001,DLR001,2024-01-30,46,31,20,12,187,8602,0.436,94,2024-01-30
MET000872,AGT002,DLR001,2024-01-30,24,14,4,6,87,2088,0.199,53,2024-01-30
MET000873,AGT003,DLR001,2024-01-30,36,25,11,9,174,6264,0.308,77,2024-01-30
MET000874,AGT004,DLR001,2024-01-30,45,24,18,9,347,15615,0.412,94,2024-01-30
MET000875,AGT005,DLR001,2024-01-30,28,19,4,6,109,3052,0.167,50,2024-01-30
MET000876,AGT006,DLR001,2024-01-30,25,13,2,5,132,3300,0.112,60,2024-01-30
MET000877,AGT007,DLR002,2024-01-30,27,17,8,7,164,4428,0.313,65,2024-01-30
MET000878,AGT008,DLR002,2024-01-30,32,20,10,7,163,5216,0.313,76,2024-01-30
MET000879,AGT009,DLR002,2024-01-30,29,17,9,6,166,4814,0.341,73,2024-01-30
MET000880,AGT010,DLR002,2024-01-30,46,27,21,13,336,15456,0.474,77,2024-01-30
MET000881,AGT011,DLR002,2024-01-30,25,16,7,6,157,3925,0.284,61,2024-01-30
MET000882,AGT012,DLR002,2024-01-30,19,12,3,4,100,1900,0.173,50,2024-01-30
MET000883,AGT013,DLR003,2024-01-30,19,11,3,5,108,2052,0.168,34,2024-01-30
MET000884,AGT014,DLR003,2024-01-30,39,21,10,10,146,5694,0.271,57,2024-01-30
MET000885,AGT015,DLR003,2024-01-30,46,28,18,11,281,12926,0.405,96,2024-01-30
MET000886,AGT016,DLR003,2024-01-30,35,21,8,9,159,5565,0.253,63,2024-01-30
MET000887,AGT017,DLR003,2024-01-30,36,23,9,9,120,4320,0.25,73,2024-01-30
MET000888,AGT018,DLR003,2024-01-30,39,21,18,11,305,11895,0.486,86,2024-01-30
MET000889,AGT019,DLR004,2024-01-30,35,19,9,7,131,4585,0.273,61,2024-01-30
MET000890,AGT020,DLR004,2024-01-30,27,16,9,6,125,3375,0.339,60,2024-01-30
MET000891,AGT021,DLR004,2024-01-30,53,36,24,11,232,12296,0.456,86,2024-01-30
MET000892,AGT022,DLR004,2024-01-30,33,20,9,8,193,6369,0.29,57,2024-01-30
MET000893,AGT023,DLR004,2024-01-30,41,28,17,9,187,7667,0.42,87,2024-01-30
MET000894,AGT024,DLR004,2024-01-30,30,20,9,7,177,5310,0.327,62,2024-01-30
MET000895,AGT025,DLR005,2024-01-30,38,25,11,8,239,9082,0.315,55,2024-01-30
MET000896,AGT026,DLR005,2024-01-30,48,32,22,10,324,15552,0.464,88,2024-01-30
MET000897,AGT027,DLR005,2024-01-30,24,16,4,4,119,2856,0.189,56,2024-01-30
MET000898,AGT028,DLR005,2024-01-30,29,16,8,6,139,4031,0.29,65,2024-01-30
MET000899,AGT029,DLR005,2024-01-30,29,16,9,7,162,4698,0.334,71,2024-01-30
MET000900,AGT030,DLR005,2024-01-30,27,18,8,5,215,5805,0.317,61,2024-01-30
